time,mean_G
4139,8.598
4140,8.58
4141,8.586
4142,8.582
4143,8.558
4144,8.554
4145,8.558
4146,8.57
4147,8.544
4148,8.536
4149,8.52
4150,8.52
4151,8.526
4152,8.508
4153,8.472
4154,8.478
4155,8.472
4156,8.466
4157,8.484
4158,8.47
4159,8.474
4160,8.458
4161,8.47
4162,8.494
4163,8.5
4164,8.502
4165,8.502
4166,8.498
4167,8.516
4168,8.53
4169,8.534
4170,8.552
4171,8.592
4172,8.608
4173,8.666
4174,8.7
4175,8.694
4176,8.674
4177,8.642
4178,8.634
4179,8.618
4180,8.598
4181,8.578
4182,8.592
4183,8.642
4184,8.65
4185,8.664
4186,8.652
4187,8.662
4188,8.656
4189,8.674
4190,8.66
4191,8.628
4192,8.62
4193,8.588
4194,8.556
4195,8.582
4196,8.568
4197,8.568
4198,8.568
4199,8.558
4200,8.57
4201,8.542
4202,8.528
4203,8.534
4204,8.552
4205,8.536
4206,8.532
4207,8.548
4208,8.56
4209,8.568
4210,8.598
4211,8.624
4212,8.616
4213,8.61
4214,8.618
4215,8.654
4216,8.662
4217,8.68
4218,8.644
4219,8.626
4220,8.63
4221,8.618
4222,8.61
4223,8.63
4224,8.612
4225,8.6
4226,8.602
4227,8.604
4228,8.622
4229,8.638
4230,8.654
4231,8.634
4232,8.602
4233,8.598
4234,8.628
4235,8.634
4236,8.606
4237,8.59
4238,8.584
4239,8.572
4240,8.574
4241,8.588
4242,8.604
4243,8.63
4244,8.656
4245,8.686
4246,8.662
4247,8.634
4248,8.614
4249,8.61
4250,8.602
4251,8.588
4252,8.586
4253,8.602
4254,8.626
4255,8.654
4256,8.674
4257,8.684
4258,8.674
4259,8.65
4260,8.668
4261,8.654
4262,8.664
4263,8.664
4264,8.668
4265,8.66
4266,8.658
4267,8.67
4268,8.658
4269,8.674
4270,8.67
4271,8.66
4272,8.646
4273,8.638
4274,8.64
4275,8.614
4276,8.6
4277,8.596
4278,8.588
4279,8.58
4280,8.574
4281,8.582
4282,8.588
4283,8.57
4284,8.536
4285,8.538
4286,8.514
4287,8.502
4288,8.514
4289,8.512
4290,8.498
4291,8.482
4292,8.462
4293,8.476
4294,8.488
4295,8.498
4296,8.504
4297,8.498
4298,8.478
4299,8.466
4300,8.47
4301,8.452
4302,8.452
4303,8.452
4304,8.46
4305,8.496
4306,8.518
4307,8.506
4308,8.488
4309,8.504
4310,8.514
4311,8.494
4312,8.472
4313,8.48
4314,8.472
4315,8.466
4316,8.466
4317,8.45
4318,8.446
4319,8.438
4320,8.432
4321,8.432
4322,8.432
4323,8.438
4324,8.442
4325,8.47
4326,8.49
4327,8.482
4328,8.498
4329,8.518
4330,8.534
4331,8.514
4332,8.522
4333,8.524
4334,8.542
4335,8.508
4336,8.536
4337,8.554
4338,8.546
4339,8.57
4340,8.598
4341,8.61
4342,8.594
4343,8.606
4344,8.606
4345,8.588
4346,8.596
4347,8.624
4348,8.634
4349,8.594
4350,8.58
4351,8.552
4352,8.564
4353,8.556
4354,8.546
4355,8.558
4356,8.574
4357,8.57
4358,8.578
4359,8.55
4360,8.548
4361,8.548
4362,8.546
4363,8.564
4364,8.548
4365,8.528
4366,8.546
4367,8.594
4368,8.586
4369,8.6
4370,8.636
4371,8.63
4372,8.63
4373,8.624
4374,8.628
4375,8.604
4376,8.594
4377,8.628
4378,8.608
4379,8.612
4380,8.606
4381,8.632
4382,8.632
4383,8.66
4384,8.652
4385,8.646
4386,8.604
4387,8.582
4388,8.594
4389,8.574
4390,8.584
4391,8.58
4392,8.574
4393,8.57
4394,8.606
4395,8.624
4396,8.602
4397,8.584
4398,8.606
4399,8.596
4400,8.59
4401,8.618
4402,8.628
4403,8.618
4404,8.58
4405,8.586
4406,8.592
4407,8.622
4408,8.606
4409,8.614
4410,8.632
4411,8.608
4412,8.592
4413,8.572
4414,8.572
4415,8.588
4416,8.596
4417,8.624
4418,8.626
4419,8.606
4420,8.622
4421,8.624
4422,8.616
4423,8.624
4424,8.622
4425,8.604
4426,8.59
4427,8.582
4428,8.574
4429,8.564
4430,8.576
4431,8.576
4432,8.566
4433,8.558
4434,8.562
4435,8.56
4436,8.568
4437,8.542
4438,8.544
4439,8.524
4440,8.514
4441,8.486
4442,8.49
4443,8.488
4444,8.488
4445,8.49
4446,8.496
4447,8.478
4448,8.49
4449,8.512
4450,8.504
4451,8.516
4452,8.522
4453,8.54
4454,8.528
4455,8.524
4456,8.522
4457,8.484
4458,8.488
4459,8.5
4460,8.504
4461,8.504
4462,8.522
4463,8.508
4464,8.494
4465,8.492
4466,8.494
4467,8.512
4468,8.508
4469,8.52
4470,8.494
4471,8.496
4472,8.492
4473,8.502
4474,8.492
4475,8.468
4476,8.486
4477,8.498
4478,8.488
4479,8.5
4480,8.514
4481,8.504
4482,8.524
4483,8.54
4484,8.522
4485,8.524
4486,8.494
4487,8.514
4488,8.526
4489,8.544
4490,8.546
4491,8.576
4492,8.584
4493,8.58
4494,8.594
4495,8.614
4496,8.592
4497,8.578
4498,8.59
4499,8.6
4500,8.594
4501,8.596
4502,8.604
4503,8.618
4504,8.614
4505,8.616
4506,8.584
4507,8.602
4508,8.61
4509,8.572
4510,8.564
4511,8.564
4512,8.592
4513,8.596
4514,8.596
4515,8.618
4516,8.61
4517,8.632
4518,8.608
4519,8.598
4520,8.6
4521,8.616
4522,8.6
4523,8.594
4524,8.614
4525,8.63
4526,8.648
4527,8.648
4528,8.65
4529,8.668
4530,8.664
4531,8.65
4532,8.64
4533,8.65
4534,8.618
4535,8.618
4536,8.616
4537,8.608
4538,8.578
4539,8.612
4540,8.588
4541,8.604
4542,8.606
4543,8.594
4544,8.586
4545,8.594
4546,8.598
4547,8.592
4548,8.602
4549,8.566
4550,8.542
4551,8.534
4552,8.548
4553,8.558
4554,8.514
4555,8.538
4556,8.544
4557,8.536
4558,8.498
4559,8.508
4560,8.51
4561,8.526
4562,8.524
4563,8.526
4564,8.536
4565,8.524
4566,8.5
4567,8.502
4568,8.518
4569,8.518
4570,8.478
4571,8.452
4572,8.444
4573,8.428
4574,8.422
4575,8.448
4576,8.446
4577,8.454
4578,8.482
4579,8.472
4580,8.478
4581,8.476
4582,8.472
4583,8.454
4584,8.474
4585,8.484
4586,8.512
4587,8.512
4588,8.514
4589,8.546
4590,8.526
4591,8.494
4592,8.5
4593,8.508
4594,8.52
4595,8.54
4596,8.56
4597,8.532
4598,8.52
4599,8.554
4600,8.534
4601,8.504
4602,8.536
4603,8.54
4604,8.53
4605,8.55
4606,8.552
4607,8.56
4608,8.57
4609,8.56
4610,8.552
4611,8.536
4612,8.554
4613,8.55
4614,8.56
4615,8.538
4616,8.542
4617,8.516
4618,8.53
4619,8.54
4620,8.576
4621,8.596
4622,8.596
4623,8.578
4624,8.572
4625,8.566
4626,8.544
4627,8.552
4628,8.532
4629,8.508
4630,8.466
4631,8.466
4632,8.486
4633,8.48
4634,8.496
4635,8.502
4636,8.53
4637,8.52
4638,8.534
4639,8.524
4640,8.544
4641,8.536
4642,8.546
4643,8.54
4644,8.548
4645,8.582
4646,8.556
4647,8.57
4648,8.55
4649,8.562
4650,8.594
4651,8.614
4652,8.58
4653,8.562
4654,8.55
4655,8.562
4656,8.57
4657,8.572
4658,8.552
4659,8.55
4660,8.552
4661,8.566
4662,8.552
4663,8.576
4664,8.572
4665,8.546
4666,8.552
4667,8.55
4668,8.554
4669,8.556
4670,8.564
4671,8.57
4672,8.528
4673,8.514
4674,8.526
4675,8.524
4676,8.518
4677,8.538
4678,8.562
4679,8.484
4680,8.472
4681,8.444
4682,8.44
4683,8.426
4684,8.404
4685,8.406
4686,8.44
4687,8.432
4688,8.404
4689,8.41
4690,8.444
4691,8.458
4692,8.48
4693,8.474
4694,8.45
4695,8.41
4696,8.438
4697,8.416
4698,8.394
4699,8.418
4700,8.418
4701,8.416
4702,8.426
4703,8.418
4704,8.392
4705,8.402
4706,8.394
4707,8.366
4708,8.366
4709,8.328
4710,8.366
4711,8.418
4712,8.438
4713,8.438
4714,8.446
4715,8.444
4716,8.434
4717,8.426
4718,8.44
4719,8.448
4720,8.45
4721,8.472
4722,8.476
4723,8.474
4724,8.472
4725,8.466
4726,8.47
4727,8.48
4728,8.478
4729,8.486
4730,8.532
4731,8.506
4732,8.514
4733,8.504
4734,8.506
4735,8.516
4736,8.52
4737,8.534
4738,8.554
4739,8.584
4740,8.584
4741,8.58
4742,8.58
4743,8.576
4744,8.576
4745,8.568
4746,8.594
4747,8.578
4748,8.562
4749,8.546
4750,8.546
4751,8.556
4752,8.556
4753,8.576
4754,8.582
4755,8.574
4756,8.592
4757,8.582
4758,8.582
4759,8.594
4760,8.588
4761,8.526
4762,8.556
4763,8.558
4764,8.568
4765,8.608
4766,8.626
4767,8.652
4768,8.654
4769,8.67
4770,8.68
4771,8.686
4772,8.684
4773,8.68
4774,8.698
4775,8.7
4776,8.716
4777,8.708
4778,8.736
4779,8.736
4780,8.744
4781,8.742
4782,8.728
4783,8.732
4784,8.704
4785,8.696
4786,8.684
4787,8.696
4788,8.682
4789,8.698
4790,8.68
4791,8.682
4792,8.68
4793,8.664
4794,8.65
4795,8.668
4796,8.69
4797,8.71
4798,8.726
4799,8.704
4800,8.72
4801,8.704
4802,8.724
4803,8.71
4804,8.712
4805,8.708
4806,8.724
4807,8.732
4808,8.764
4809,8.724
4810,8.732
4811,8.758
4812,8.752
4813,8.732
4814,8.714
4815,8.73
4816,8.758
4817,8.72
4818,8.726
4819,8.706
4820,8.7
4821,8.72
4822,8.726
4823,8.73
4824,8.742
4825,8.768
4826,8.762
4827,8.754
4828,8.78
4829,8.804
4830,8.77
4831,8.776
4832,8.786
4833,8.776
4834,8.772
4835,8.768
4836,8.772
4837,8.754
4838,8.732
4839,8.748
4840,8.734
4841,8.714
4842,8.718
4843,8.704
4844,8.708
4845,8.672
4846,8.644
4847,8.628
4848,8.644
4849,8.654
4850,8.678
4851,8.658
4852,8.664
4853,8.664
4854,8.668
4855,8.704
4856,8.7
4857,8.706
4858,8.688
4859,8.658
4860,8.662
4861,8.668
4862,8.666
4863,8.658
4864,8.664
4865,8.68
4866,8.694
4867,8.642
4868,8.638
4869,8.654
4870,8.678
4871,8.67
4872,8.66
4873,8.678
4874,8.656
4875,8.642
4876,8.612
4877,8.628
4878,8.652
4879,8.656
4880,8.688
4881,8.658
4882,8.63
4883,8.672
4884,8.658
4885,8.652
4886,8.646
4887,8.644
4888,8.624
4889,8.612
4890,8.592
4891,8.61
4892,8.592
4893,8.586
4894,8.576
4895,8.562
4896,8.586
4897,8.596
4898,8.604
4899,8.596
4900,8.592
4901,8.594
4902,8.592
4903,8.604
4904,8.622
4905,8.612
4906,8.58
4907,8.586
4908,8.596
4909,8.594
4910,8.562
4911,8.58
4912,8.582
4913,8.564
4914,8.566
4915,8.548
4916,8.572
4917,8.564
4918,8.582
4919,8.56
4920,8.554
4921,8.564
4922,8.53
4923,8.508
4924,8.514
4925,8.492
4926,8.484
4927,8.484
4928,8.514
4929,8.512
4930,8.546
4931,8.548
4932,8.552
4933,8.56
4934,8.572
4935,8.57
4936,8.552
4937,8.578
4938,8.518
4939,8.514
4940,8.532
4941,8.522
4942,8.52
4943,8.502
4944,8.504
4945,8.496
4946,8.496
4947,8.472
4948,8.484
4949,8.474
4950,8.464
4951,8.468
4952,8.46
4953,8.46
4954,8.46
4955,8.408
4956,8.418
4957,8.42
4958,8.422
4959,8.446
4960,8.444
4961,8.416
4962,8.414
4963,8.384
4964,8.386
4965,8.372
4966,8.38
4967,8.394
4968,8.398
4969,8.38
4970,8.376
4971,8.378
4972,8.352
4973,8.36
4974,8.366
4975,8.394
4976,8.388
4977,8.344
4978,8.332
4979,8.33
4980,8.342
4981,8.322
4982,8.336
4983,8.31
4984,8.312
4985,8.326
4986,8.354
4987,8.348
4988,8.338
4989,8.358
4990,8.352
4991,8.354
4992,8.364
4993,8.364
4994,8.364
4995,8.368
4996,8.346
4997,8.358
4998,8.364
4999,8.362
5000,8.332
5001,8.35
5002,8.354
5003,8.326
5004,8.316
5005,8.324
5006,8.29
5007,8.314
5008,8.308
5009,8.352
5010,8.344
5011,8.356
5012,8.346
5013,8.336
5014,8.354
5015,8.336
5016,8.362
5017,8.382
5018,8.386
5019,8.368
5020,8.35
5021,8.338
5022,8.36
5023,8.4
5024,8.416
5025,8.452
5026,8.446
5027,8.438
5028,8.468
5029,8.456
5030,8.482
5031,8.46
5032,8.458
5033,8.426
5034,8.424
5035,8.406
5036,8.396
5037,8.432
5038,8.438
5039,8.432
5040,8.44
5041,8.446
5042,8.444
5043,8.452
5044,8.46
5045,8.462
5046,8.454
5047,8.444
5048,8.396
5049,8.396
5050,8.398
5051,8.414
5052,8.418
5053,8.414
5054,8.412
5055,8.432
5056,8.442
5057,8.44
5058,8.454
5059,8.492
5060,8.52
5061,8.514
5062,8.528
5063,8.51
5064,8.532
5065,8.494
5066,8.494
5067,8.492
5068,8.494
5069,8.494
5070,8.496
5071,8.484
5072,8.51
5073,8.496
5074,8.518
5075,8.494
5076,8.5
5077,8.506
5078,8.518
5079,8.538
5080,8.534
5081,8.548
5082,8.548
5083,8.554
5084,8.532
5085,8.542
5086,8.532
5087,8.516
5088,8.524
5089,8.528
5090,8.544
5091,8.534
5092,8.552
5093,8.552
5094,8.566
5095,8.534
5096,8.524
5097,8.528
5098,8.536
5099,8.548
5100,8.562
5101,8.564
5102,8.55
5103,8.55
5104,8.56
5105,8.566
5106,8.55
5107,8.562
5108,8.59
5109,8.61
5110,8.6
5111,8.606
5112,8.58
5113,8.612
5114,8.564
5115,8.602
5116,8.616
5117,8.606
5118,8.612
5119,8.602
5120,8.59
5121,8.57
5122,8.572
5123,8.582
5124,8.582
5125,8.6
5126,8.63
5127,8.62
5128,8.634
5129,8.626
5130,8.584
5131,8.59
5132,8.594
5133,8.61
5134,8.606
5135,8.606
5136,8.628
5137,8.642
5138,8.628
5139,8.634
5140,8.622
5141,8.614
5142,8.608
5143,8.61
5144,8.59
5145,8.586
5146,8.588
5147,8.596
5148,8.604
5149,8.59
5150,8.612
5151,8.618
5152,8.594
5153,8.584
5154,8.588
5155,8.606
5156,8.612
5157,8.628
5158,8.606
5159,8.652
5160,8.658
5161,8.628
5162,8.638
5163,8.626
5164,8.634
5165,8.632
5166,8.664
5167,8.674
5168,8.692
5169,8.678
5170,8.686
5171,8.696
5172,8.7
5173,8.704
5174,8.71
5175,8.706
5176,8.672
5177,8.69
5178,8.688
5179,8.712
5180,8.704
5181,8.686
5182,8.714
5183,8.714
5184,8.724
5185,8.712
5186,8.666
5187,8.646
5188,8.628
5189,8.656
5190,8.68
5191,8.684
5192,8.66
5193,8.64
5194,8.62
5195,8.606
5196,8.63
5197,8.654
5198,8.628
5199,8.616
5200,8.62
5201,8.626
5202,8.602
5203,8.602
5204,8.642
5205,8.652
5206,8.644
5207,8.612
5208,8.606
5209,8.604
5210,8.596
5211,8.622
5212,8.628
5213,8.634
5214,8.652
5215,8.656
5216,8.612
5217,8.644
5218,8.654
5219,8.668
5220,8.664
5221,8.69
5222,8.678
5223,8.674
5224,8.678
5225,8.668
5226,8.66
5227,8.658
5228,8.696
5229,8.694
5230,8.69
5231,8.702
5232,8.72
5233,8.722
5234,8.682
5235,8.724
5236,8.7
5237,8.722
5238,8.742
5239,8.704
5240,8.662
5241,8.65
5242,8.6
5243,8.592
5244,8.578
5245,8.554
5246,8.57
5247,8.556
5248,8.558
5249,8.596
5250,8.618
5251,8.612
5252,8.6
5253,8.614
5254,8.602
5255,8.624
5256,8.628
5257,8.622
5258,8.648
5259,8.64
5260,8.622
5261,8.642
5262,8.604
5263,8.63
5264,8.632
5265,8.622
5266,8.642
5267,8.66
5268,8.644
5269,8.64
5270,8.66
5271,8.674
5272,8.65
5273,8.628
5274,8.626
5275,8.648
5276,8.642
5277,8.62
5278,8.652
5279,8.656
5280,8.656
5281,8.628
5282,8.622
5283,8.61
5284,8.596
5285,8.588
5286,8.594
5287,8.598
5288,8.632
5289,8.632
5290,8.624
5291,8.624
5292,8.644
5293,8.65
5294,8.634
5295,8.606
5296,8.608
5297,8.604
5298,8.586
5299,8.592
5300,8.558
5301,8.568
5302,8.56
5303,8.59
5304,8.584
5305,8.572
5306,8.566
5307,8.574
5308,8.598
5309,8.578
5310,8.58
5311,8.578
5312,8.588
5313,8.582
5314,8.556
5315,8.566
5316,8.576
5317,8.548
5318,8.532
5319,8.542
5320,8.544
5321,8.542
5322,8.544
5323,8.562
5324,8.562
5325,8.586
5326,8.536
5327,8.53
5328,8.564
5329,8.538
5330,8.52
5331,8.528
5332,8.522
5333,8.554
5334,8.554
5335,8.526
5336,8.5
5337,8.504
5338,8.494
5339,8.51
5340,8.524
5341,8.51
5342,8.544
5343,8.542
5344,8.544
5345,8.534
5346,8.524
5347,8.478
5348,8.522
5349,8.512
5350,8.508
5351,8.506
5352,8.518
5353,8.504
5354,8.534
5355,8.534
5356,8.53
5357,8.52
5358,8.544
5359,8.566
5360,8.57
5361,8.604
5362,8.626
5363,8.646
5364,8.61
5365,8.592
5366,8.628
5367,8.632
5368,8.646
5369,8.624
5370,8.622
5371,8.638
5372,8.612
5373,8.558
5374,8.592
5375,8.598
5376,8.596
5377,8.618
5378,8.63
5379,8.63
5380,8.634
5381,8.61
5382,8.608
5383,8.632
5384,8.62
5385,8.598
5386,8.584
5387,8.582
5388,8.568
5389,8.548
5390,8.518
5391,8.532
5392,8.54
5393,8.542
5394,8.552
5395,8.56
5396,8.542
5397,8.55
5398,8.582
5399,8.584
5400,8.59
5401,8.59
5402,8.582
5403,8.588
5404,8.582
5405,8.622
5406,8.632
5407,8.62
5408,8.6
5409,8.578
5410,8.554
5411,8.556
5412,8.56
5413,8.576
5414,8.536
5415,8.528
5416,8.488
5417,8.512
5418,8.524
5419,8.554
5420,8.548
5421,8.542
5422,8.512
5423,8.504
5424,8.506
5425,8.502
5426,8.508
5427,8.512
5428,8.522
5429,8.494
5430,8.486
5431,8.488
5432,8.472
5433,8.5
5434,8.514
5435,8.516
5436,8.498
5437,8.49
5438,8.494
5439,8.5
5440,8.496
5441,8.462
5442,8.474
5443,8.52
5444,8.484
5445,8.488
5446,8.496
5447,8.482
5448,8.484
5449,8.496
5450,8.458
5451,8.464
5452,8.474
5453,8.502
5454,8.504
5455,8.526
5456,8.528
5457,8.544
5458,8.544
5459,8.528
5460,8.512
5461,8.542
5462,8.542
5463,8.552
5464,8.544
5465,8.554
5466,8.562
5467,8.542
5468,8.532
5469,8.506
5470,8.492
5471,8.484
5472,8.494
5473,8.48
5474,8.466
5475,8.472
5476,8.466
5477,8.458
5478,8.472
5479,8.482
5480,8.49
5481,8.476
5482,8.486
5483,8.468
5484,8.438
5485,8.45
5486,8.448
5487,8.476
5488,8.438
5489,8.456
5490,8.472
5491,8.454
5492,8.454
5493,8.416
5494,8.426
5495,8.408
5496,8.422
5497,8.438
5498,8.456
5499,8.462
5500,8.46
5501,8.468
5502,8.474
5503,8.466
5504,8.46
5505,8.442
5506,8.456
5507,8.466
5508,8.502
5509,8.52
5510,8.544
5511,8.562
5512,8.556
5513,8.544
5514,8.56
5515,8.594
5516,8.594
5517,8.568
5518,8.578
5519,8.582
5520,8.608
5521,8.598
5522,8.59
5523,8.596
5524,8.59
5525,8.552
5526,8.556
5527,8.578
5528,8.554
5529,8.57
5530,8.57
5531,8.568
5532,8.548
5533,8.536
5534,8.562
5535,8.546
5536,8.53
5537,8.516
5538,8.51
5539,8.49
5540,8.476
5541,8.48
5542,8.482
5543,8.494
5544,8.48
5545,8.47
5546,8.468
5547,8.468
5548,8.48
5549,8.464
5550,8.462
5551,8.462
5552,8.44
5553,8.45
5554,8.472
5555,8.5
5556,8.524
5557,8.51
5558,8.51
5559,8.516
5560,8.518
5561,8.498
5562,8.55
5563,8.556
5564,8.55
5565,8.55
5566,8.578
5567,8.562
5568,8.572
5569,8.57
5570,8.566
5571,8.55
5572,8.548
5573,8.57
5574,8.578
5575,8.602
5576,8.592
5577,8.562
5578,8.574
5579,8.58
5580,8.582
5581,8.584
5582,8.582
5583,8.596
5584,8.588
5585,8.576
5586,8.618
5587,8.618
5588,8.646
5589,8.644
5590,8.644
5591,8.642
5592,8.626
5593,8.624
5594,8.616
5595,8.634
5596,8.662
5597,8.684
5598,8.644
5599,8.62
5600,8.64
5601,8.602
5602,8.618
5603,8.634
5604,8.658
5605,8.696
5606,8.712
5607,8.74
5608,8.732
5609,8.736
5610,8.724
5611,8.71
5612,8.704
5613,8.678
5614,8.666
5615,8.694
5616,8.7
5617,8.704
5618,8.738
5619,8.736
5620,8.726
5621,8.73
5622,8.714
5623,8.712
5624,8.714
5625,8.738
5626,8.704
5627,8.72
5628,8.74
5629,8.708
5630,8.698
5631,8.702
5632,8.67
5633,8.69
5634,8.722
5635,8.694
5636,8.696
5637,8.712
5638,8.704
5639,8.696
5640,8.688
5641,8.656
5642,8.654
5643,8.64
5644,8.644
5645,8.628
5646,8.642
5647,8.65
5648,8.644
5649,8.62
5650,8.666
5651,8.652
5652,8.654
5653,8.638
5654,8.642
5655,8.634
5656,8.624
5657,8.626
5658,8.616
5659,8.634
5660,8.658
5661,8.642
5662,8.64
5663,8.65
5664,8.646
5665,8.63
5666,8.646
5667,8.66
5668,8.658
5669,8.644
5670,8.61
5671,8.618
5672,8.608
5673,8.624
5674,8.638
5675,8.636
5676,8.626
5677,8.626
5678,8.65
5679,8.632
5680,8.636
5681,8.644
5682,8.656
5683,8.656
5684,8.674
5685,8.694
5686,8.712
5687,8.734
5688,8.748
5689,8.74
5690,8.758
5691,8.76
5692,8.76
5693,8.754
5694,8.746
5695,8.726
5696,8.718
5697,8.714
5698,8.702
5699,8.704
5700,8.686
5701,8.708
5702,8.692
5703,8.69
5704,8.7
5705,8.714
5706,8.692
5707,8.67
5708,8.646
5709,8.634
5710,8.618
5711,8.61
5712,8.62
5713,8.614
5714,8.634
5715,8.622
5716,8.618
5717,8.624
5718,8.624
5719,8.634
5720,8.658
5721,8.666
5722,8.642
5723,8.614
5724,8.604
5725,8.608
5726,8.616
5727,8.616
5728,8.628
5729,8.64
5730,8.65
5731,8.65
5732,8.646
5733,8.61
5734,8.618
5735,8.63
5736,8.648
5737,8.628
5738,8.626
5739,8.616
5740,8.61
5741,8.616
5742,8.6
5743,8.582
5744,8.6
5745,8.604
5746,8.61
5747,8.622
5748,8.624
5749,8.612
5750,8.616
5751,8.626
5752,8.624
5753,8.604
5754,8.59
5755,8.59
5756,8.598
5757,8.6
5758,8.596
5759,8.614
5760,8.64
5761,8.618
5762,8.61
5763,8.608
5764,8.614
5765,8.586
5766,8.596
5767,8.598
5768,8.584
5769,8.582
5770,8.598
5771,8.62
5772,8.63
5773,8.612
5774,8.592
5775,8.58
5776,8.562
5777,8.572
5778,8.6
5779,8.646
5780,8.642
5781,8.67
5782,8.698
5783,8.676
5784,8.658
5785,8.648
5786,8.674
5787,8.648
5788,8.622
5789,8.64
5790,8.636
5791,8.652
5792,8.624
5793,8.602
5794,8.62
5795,8.618
5796,8.592
5797,8.612
5798,8.632
5799,8.654
5800,8.64
5801,8.656
5802,8.674
5803,8.688
5804,8.706
5805,8.728
5806,8.744
5807,8.738
5808,8.756
5809,8.72
5810,8.722
5811,8.716
5812,8.718
5813,8.704
5814,8.688
5815,8.7
5816,8.682
5817,8.666
5818,8.67
5819,8.68
5820,8.684
5821,8.658
5822,8.648
5823,8.614
5824,8.648
5825,8.646
5826,8.66
5827,8.638
5828,8.652
5829,8.62
5830,8.614
5831,8.6
5832,8.608
5833,8.628
5834,8.64
5835,8.634
5836,8.672
5837,8.67
5838,8.674
5839,8.694
5840,8.676
5841,8.664
5842,8.666
5843,8.652
5844,8.644
5845,8.634
5846,8.628
5847,8.624
5848,8.632
5849,8.626
5850,8.624
5851,8.632
5852,8.646
5853,8.646
5854,8.672
5855,8.682
5856,8.686
5857,8.69
5858,8.69
5859,8.714
5860,8.708
5861,8.738
5862,8.722
5863,8.7
5864,8.718
5865,8.72
5866,8.69
5867,8.662
5868,8.648
5869,8.64
5870,8.644
5871,8.638
5872,8.672
5873,8.688
5874,8.696
5875,8.704
5876,8.662
5877,8.658
5878,8.67
5879,8.672
5880,8.682
5881,8.694
5882,8.71
5883,8.698
5884,8.714
5885,8.726
5886,8.746
5887,8.734
5888,8.712
5889,8.704
5890,8.74
5891,8.736
5892,8.748
5893,8.73
5894,8.706
5895,8.7
5896,8.716
5897,8.766
5898,8.79
5899,8.78
5900,8.784
5901,8.752
5902,8.728
5903,8.734
5904,8.732
5905,8.72
5906,8.702
5907,8.728
5908,8.718
5909,8.698
5910,8.696
5911,8.684
5912,8.662
5913,8.658
5914,8.674
5915,8.658
5916,8.626
5917,8.6
5918,8.59
5919,8.594
5920,8.596
5921,8.618
5922,8.646
5923,8.678
5924,8.67
5925,8.676
5926,8.7
5927,8.722
5928,8.732
5929,8.732
5930,8.74
5931,8.748
5932,8.776
5933,8.804
5934,8.824
5935,8.8
5936,8.812
5937,8.798
5938,8.794
5939,8.798
5940,8.782
5941,8.786
5942,8.786
5943,8.776
5944,8.758
5945,8.726
5946,8.722
5947,8.722
5948,8.728
5949,8.708
5950,8.698
5951,8.678
5952,8.694
5953,8.69
5954,8.696
5955,8.704
5956,8.712
5957,8.694
5958,8.69
5959,8.672
5960,8.66
5961,8.644
5962,8.67
5963,8.678
5964,8.686
5965,8.668
5966,8.706
5967,8.688
5968,8.708
5969,8.684
5970,8.69
5971,8.676
5972,8.676
5973,8.696
5974,8.688
5975,8.712
5976,8.686
5977,8.704
5978,8.708
5979,8.69
5980,8.686
5981,8.686
5982,8.708
5983,8.69
5984,8.696
5985,8.708
5986,8.668
5987,8.65
5988,8.668
5989,8.636
5990,8.638
5991,8.638
5992,8.626
5993,8.61
5994,8.606
5995,8.628
5996,8.648
5997,8.632
5998,8.624
5999,8.64
6000,8.626
