time,GA_mean,GB_mean
2632,16.37,16.206
2633,16.36,16.188
2634,16.398,16.158
2635,16.42,16.216
2636,16.448,16.186
2637,16.492,16.2
2638,16.458,16.236
2639,16.498,16.284
2640,16.488,16.242
2641,16.506,16.26
2642,16.552,16.276
2643,16.512,16.28
2644,16.542,16.256
2645,16.504,16.216
2646,16.544,16.214
2647,16.542,16.218
2648,16.518,16.248
2649,16.532,16.286
2650,16.52,16.306
2651,16.556,16.3
2652,16.508,16.284
2653,16.514,16.32
2654,16.488,16.378
2655,16.49,16.37
2656,16.424,16.356
2657,16.452,16.308
2658,16.412,16.336
2659,16.332,16.346
2660,16.318,16.32
2661,16.328,16.282
2662,16.354,16.296
2663,16.34,16.246
2664,16.362,16.25
2665,16.376,16.258
2666,16.362,16.278
2667,16.362,16.27
2668,16.366,16.27
2669,16.366,16.294
2670,16.366,16.334
2671,16.352,16.358
2672,16.39,16.36
2673,16.384,16.342
2674,16.364,16.342
2675,16.338,16.36
2676,16.3,16.38
2677,16.276,16.346
2678,16.316,16.362
2679,16.306,16.384
2680,16.31,16.382
2681,16.266,16.358
2682,16.252,16.412
2683,16.186,16.388
2684,16.162,16.406
2685,16.192,16.384
2686,16.2,16.344
2687,16.222,16.364
2688,16.254,16.358
2689,16.304,16.352
2690,16.33,16.328
2691,16.308,16.348
2692,16.256,16.348
2693,16.248,16.344
2694,16.276,16.336
2695,16.256,16.352
2696,16.246,16.306
2697,16.278,16.328
2698,16.232,16.332
2699,16.26,16.356
2700,16.272,16.362
2701,16.282,16.368
2702,16.226,16.346
2703,16.248,16.374
2704,16.24,16.37
2705,16.218,16.38
2706,16.174,16.316
2707,16.162,16.328
2708,16.182,16.318
2709,16.196,16.342
2710,16.198,16.37
2711,16.18,16.38
2712,16.192,16.336
2713,16.184,16.318
2714,16.182,16.272
2715,16.19,16.234
2716,16.226,16.242
2717,16.202,16.248
2718,16.2,16.242
2719,16.214,16.176
2720,16.208,16.186
2721,16.222,16.16
2722,16.238,16.178
2723,16.296,16.186
2724,16.322,16.182
2725,16.372,16.174
2726,16.39,16.192
2727,16.382,16.166
2728,16.366,16.136
2729,16.376,16.13
2730,16.38,16.16
2731,16.388,16.154
2732,16.346,16.208
2733,16.332,16.202
2734,16.35,16.184
2735,16.31,16.204
2736,16.272,16.214
2737,16.278,16.19
2738,16.278,16.156
2739,16.248,16.154
2740,16.276,16.096
2741,16.26,16.132
2742,16.308,16.144
2743,16.302,16.148
2744,16.298,16.17
2745,16.26,16.19
2746,16.262,16.198
2747,16.21,16.17
2748,16.228,16.238
2749,16.234,16.222
2750,16.218,16.222
2751,16.166,16.224
2752,16.18,16.244
2753,16.176,16.206
2754,16.162,16.224
2755,16.16,16.232
2756,16.158,16.248
2757,16.162,16.274
2758,16.184,16.27
2759,16.194,16.262
2760,16.248,16.268
2761,16.266,16.292
2762,16.272,16.314
2763,16.3,16.31
2764,16.324,16.346
2765,16.348,16.312
2766,16.332,16.324
2767,16.332,16.326
2768,16.362,16.316
2769,16.398,16.318
2770,16.378,16.292
2771,16.414,16.266
2772,16.428,16.22
2773,16.446,16.206
2774,16.418,16.164
2775,16.484,16.132
2776,16.5,16.16
2777,16.49,16.214
2778,16.492,16.208
2779,16.492,16.232
2780,16.502,16.226
2781,16.462,16.16
2782,16.458,16.106
2783,16.466,16.106
2784,16.46,16.134
2785,16.464,16.108
2786,16.504,16.154
2787,16.462,16.164
2788,16.464,16.158
2789,16.472,16.148
2790,16.488,16.132
2791,16.52,16.146
2792,16.528,16.144
2793,16.518,16.154
2794,16.538,16.126
2795,16.57,16.112
2796,16.56,16.136
2797,16.556,16.138
2798,16.536,16.106
2799,16.574,16.074
2800,16.594,16.08
2801,16.564,16.06
2802,16.546,16.116
2803,16.52,16.134
2804,16.494,16.132
2805,16.506,16.078
2806,16.484,16.056
2807,16.452,16.072
2808,16.48,16.086
2809,16.448,16.12
2810,16.44,16.164
2811,16.45,16.142
2812,16.43,16.164
2813,16.476,16.178
2814,16.46,16.17
2815,16.46,16.162
2816,16.458,16.196
2817,16.434,16.218
2818,16.426,16.274
2819,16.456,16.288
2820,16.434,16.266
2821,16.422,16.282
2822,16.434,16.288
2823,16.428,16.308
2824,16.438,16.306
2825,16.434,16.318
2826,16.43,16.332
2827,16.448,16.36
2828,16.484,16.308
2829,16.504,16.3
2830,16.514,16.29
2831,16.508,16.314
2832,16.48,16.314
2833,16.46,16.29
2834,16.46,16.302
2835,16.468,16.27
2836,16.432,16.24
2837,16.424,16.26
2838,16.468,16.248
2839,16.496,16.27
2840,16.508,16.274
2841,16.492,16.262
2842,16.486,16.296
2843,16.508,16.326
2844,16.486,16.362
2845,16.504,16.362
2846,16.558,16.32
2847,16.578,16.324
2848,16.582,16.286
2849,16.626,16.294
2850,16.58,16.33
2851,16.56,16.34
2852,16.554,16.342
2853,16.572,16.356
2854,16.57,16.318
2855,16.548,16.32
2856,16.616,16.336
2857,16.604,16.342
2858,16.606,16.318
2859,16.612,16.334
2860,16.618,16.326
2861,16.624,16.308
2862,16.672,16.29
2863,16.668,16.256
2864,16.654,16.256
2865,16.656,16.278
2866,16.632,16.26
2867,16.612,16.27
2868,16.622,16.3
2869,16.622,16.284
2870,16.61,16.296
2871,16.606,16.262
2872,16.6,16.248
2873,16.588,16.212
2874,16.6,16.264
2875,16.584,16.236
2876,16.556,16.296
2877,16.546,16.306
2878,16.506,16.308
2879,16.532,16.282
2880,16.556,16.3
2881,16.598,16.292
2882,16.6,16.282
2883,16.634,16.272
2884,16.634,16.23
2885,16.626,16.218
2886,16.586,16.236
2887,16.588,16.244
2888,16.614,16.22
2889,16.602,16.204
2890,16.598,16.204
2891,16.582,16.228
2892,16.576,16.228
2893,16.572,16.272
2894,16.568,16.308
2895,16.532,16.298
2896,16.538,16.294
2897,16.53,16.324
2898,16.5,16.33
2899,16.5,16.356
2900,16.5,16.344
2901,16.498,16.364
2902,16.464,16.4
2903,16.434,16.378
2904,16.432,16.398
2905,16.386,16.428
2906,16.376,16.432
2907,16.382,16.464
2908,16.376,16.464
2909,16.374,16.418
2910,16.418,16.402
2911,16.434,16.372
2912,16.434,16.354
2913,16.448,16.356
2914,16.426,16.388
2915,16.454,16.408
2916,16.482,16.406
2917,16.486,16.38
2918,16.484,16.408
2919,16.484,16.37
2920,16.468,16.348
2921,16.434,16.378
2922,16.432,16.382
2923,16.396,16.378
2924,16.404,16.416
2925,16.412,16.4
2926,16.388,16.424
2927,16.426,16.452
2928,16.382,16.46
2929,16.32,16.492
2930,16.3,16.468
2931,16.31,16.466
2932,16.294,16.434
2933,16.248,16.394
2934,16.23,16.362
2935,16.256,16.334
2936,16.248,16.368
2937,16.244,16.396
2938,16.248,16.42
2939,16.268,16.438
2940,16.212,16.444
2941,16.236,16.458
2942,16.256,16.49
2943,16.252,16.494
2944,16.22,16.52
2945,16.2,16.498
2946,16.206,16.508
2947,16.236,16.494
2948,16.216,16.512
2949,16.24,16.49
2950,16.242,16.496
2951,16.228,16.502
2952,16.274,16.51
2953,16.276,16.47
2954,16.25,16.486
2955,16.286,16.5
2956,16.288,16.53
2957,16.284,16.546
2958,16.276,16.576
2959,16.286,16.612
2960,16.294,16.588
2961,16.296,16.602
2962,16.328,16.58
2963,16.334,16.588
2964,16.332,16.612
2965,16.336,16.616
2966,16.35,16.58
2967,16.384,16.656
2968,16.384,16.65
2969,16.352,16.654
2970,16.344,16.654
2971,16.324,16.65
2972,16.336,16.678
2973,16.312,16.622
2974,16.28,16.636
2975,16.282,16.616
2976,16.288,16.634
2977,16.274,16.592
2978,16.276,16.586
2979,16.314,16.572
2980,16.35,16.552
2981,16.348,16.516
2982,16.372,16.516
2983,16.396,16.498
2984,16.388,16.54
2985,16.394,16.568
2986,16.392,16.596
2987,16.394,16.61
2988,16.364,16.59
2989,16.384,16.596
2990,16.382,16.59
2991,16.394,16.614
2992,16.376,16.602
2993,16.326,16.588
2994,16.328,16.596
2995,16.332,16.57
2996,16.33,16.584
2997,16.324,16.604
2998,16.33,16.558
2999,16.374,16.548
3000,16.358,16.52
3001,16.402,16.488
3002,16.376,16.452
3003,16.372,16.406
3004,16.376,16.442
3005,16.37,16.418
3006,16.364,16.446
3007,16.398,16.398
3008,16.426,16.384
3009,16.426,16.386
3010,16.426,16.444
3011,16.376,16.44
3012,16.358,16.43
3013,16.406,16.406
3014,16.352,16.408
3015,16.38,16.368
3016,16.364,16.36
3017,16.33,16.334
3018,16.316,16.338
3019,16.312,16.344
3020,16.318,16.346
3021,16.356,16.328
3022,16.35,16.308
3023,16.33,16.312
3024,16.322,16.326
3025,16.348,16.362
3026,16.328,16.362
3027,16.354,16.338
3028,16.386,16.346
3029,16.338,16.358
3030,16.36,16.334
3031,16.376,16.356
3032,16.332,16.358
3033,16.324,16.372
3034,16.382,16.376
3035,16.376,16.398
3036,16.392,16.412
3037,16.402,16.42
3038,16.408,16.418
3039,16.434,16.442
3040,16.446,16.386
3041,16.416,16.39
3042,16.49,16.314
3043,16.446,16.328
3044,16.454,16.318
3045,16.436,16.328
3046,16.422,16.35
3047,16.426,16.378
3048,16.446,16.374
3049,16.432,16.384
3050,16.404,16.382
3051,16.408,16.386
3052,16.352,16.362
3053,16.384,16.384
3054,16.408,16.36
3055,16.456,16.362
3056,16.48,16.312
3057,16.486,16.342
3058,16.488,16.338
3059,16.492,16.31
3060,16.452,16.316
3061,16.434,16.32
3062,16.426,16.314
3063,16.416,16.306
3064,16.41,16.302
3065,16.406,16.29
3066,16.442,16.304
3067,16.476,16.308
3068,16.478,16.294
3069,16.466,16.302
3070,16.42,16.31
3071,16.366,16.26
3072,16.356,16.248
3073,16.346,16.27
3074,16.328,16.272
3075,16.322,16.278
3076,16.33,16.214
3077,16.332,16.228
3078,16.37,16.226
3079,16.362,16.204
3080,16.368,16.22
3081,16.35,16.25
3082,16.388,16.218
3083,16.416,16.248
3084,16.418,16.264
3085,16.418,16.27
3086,16.4,16.254
3087,16.394,16.236
3088,16.41,16.214
3089,16.414,16.188
3090,16.412,16.17
3091,16.386,16.156
3092,16.384,16.186
3093,16.39,16.18
3094,16.37,16.172
3095,16.382,16.162
3096,16.338,16.148
3097,16.344,16.158
3098,16.316,16.138
3099,16.348,16.152
3100,16.364,16.148
3101,16.39,16.184
3102,16.332,16.2
3103,16.382,16.25
3104,16.39,16.254
3105,16.398,16.24
3106,16.384,16.208
3107,16.384,16.216
3108,16.374,16.228
3109,16.37,16.22
3110,16.35,16.232
3111,16.356,16.236
3112,16.318,16.252
3113,16.35,16.292
3114,16.3,16.292
3115,16.308,16.298
3116,16.31,16.298
3117,16.292,16.306
3118,16.298,16.342
3119,16.284,16.356
3120,16.324,16.346
3121,16.34,16.358
3122,16.32,16.324
3123,16.292,16.334
3124,16.28,16.326
3125,16.29,16.3
3126,16.262,16.296
3127,16.258,16.284
3128,16.172,16.26
3129,16.15,16.294
3130,16.16,16.268
3131,16.13,16.282
3132,16.124,16.282
3133,16.1,16.298
3134,16.046,16.268
3135,16.04,16.284
3136,16.022,16.334
3137,16.024,16.372
3138,16.03,16.402
3139,15.998,16.392
3140,16.036,16.434
3141,16.064,16.448
3142,16.054,16.532
3143,16.042,16.504
3144,16.034,16.494
3145,15.984,16.514
3146,15.976,16.512
3147,16.004,16.55
3148,16.008,16.566
3149,16.002,16.51
3150,15.986,16.514
3151,15.992,16.518
3152,15.956,16.492
3153,15.988,16.452
3154,15.952,16.45
3155,15.978,16.416
3156,15.978,16.412
3157,15.978,16.442
3158,15.976,16.422
3159,16.002,16.384
3160,16.026,16.36
3161,16.012,16.378
3162,15.988,16.416
3163,15.964,16.458
3164,15.996,16.426
3165,16.018,16.378
3166,16.038,16.344
3167,15.97,16.316
3168,15.984,16.316
3169,15.948,16.33
3170,15.98,16.314
3171,15.99,16.326
3172,15.968,16.334
3173,15.946,16.314
3174,15.948,16.304
3175,15.984,16.32
3176,15.978,16.33
3177,15.958,16.338
3178,15.97,16.322
3179,15.99,16.308
3180,16.014,16.332
3181,16.028,16.298
3182,16.01,16.322
3183,15.978,16.302
3184,15.974,16.332
3185,15.988,16.34
3186,16.002,16.312
3187,16.006,16.342
3188,16.034,16.308
3189,15.98,16.296
3190,15.994,16.232
3191,15.952,16.158
3192,15.956,16.148
3193,15.97,16.152
3194,16.0,16.172
3195,15.95,16.162
3196,15.932,16.162
3197,15.922,16.184
3198,15.918,16.19
3199,15.948,16.12
3200,15.954,16.114
3201,15.95,16.106
3202,15.964,16.11
3203,16.008,16.09
3204,15.998,16.086
3205,15.986,16.074
3206,16.006,16.066
3207,16.01,16.038
3208,16.054,16.036
3209,16.018,16.078
3210,16.016,16.042
3211,16.03,16.05
3212,16.038,16.058
3213,16.04,16.056
3214,16.04,16.046
3215,16.046,16.076
3216,16.09,16.116
3217,16.102,16.108
3218,16.088,16.126
3219,16.08,16.088
3220,16.068,16.096
3221,16.104,16.112
3222,16.116,16.124
3223,16.106,16.128
3224,16.11,16.15
3225,16.102,16.138
3226,16.106,16.12
3227,16.1,16.126
3228,16.078,16.112
3229,16.122,16.09
3230,16.1,16.12
3231,16.074,16.138
3232,16.056,16.11
3233,16.066,16.146
3234,16.11,16.158
3235,16.114,16.136
3236,16.116,16.112
3237,16.124,16.118
3238,16.096,16.148
3239,16.096,16.146
3240,16.096,16.166
3241,16.096,16.154
3242,16.094,16.152
3243,16.08,16.208
3244,16.1,16.19
3245,16.09,16.222
3246,16.122,16.274
3247,16.14,16.312
3248,16.112,16.312
3249,16.154,16.348
3250,16.158,16.32
3251,16.2,16.328
3252,16.174,16.34
3253,16.19,16.322
3254,16.182,16.36
3255,16.14,16.312
3256,16.164,16.292
3257,16.132,16.324
3258,16.168,16.282
3259,16.152,16.282
3260,16.184,16.272
3261,16.168,16.258
3262,16.15,16.3
3263,16.158,16.324
3264,16.114,16.32
3265,16.136,16.322
3266,16.126,16.332
3267,16.152,16.324
3268,16.122,16.312
3269,16.104,16.292
3270,16.13,16.304
3271,16.114,16.322
3272,16.122,16.294
3273,16.104,16.316
3274,16.118,16.362
3275,16.104,16.358
3276,16.122,16.33
3277,16.106,16.322
3278,16.14,16.354
3279,16.168,16.378
3280,16.196,16.39
3281,16.162,16.368
3282,16.176,16.368
3283,16.182,16.4
3284,16.218,16.428
3285,16.188,16.42
3286,16.226,16.43
3287,16.264,16.4
3288,16.312,16.396
3289,16.346,16.388
3290,16.354,16.392
3291,16.366,16.372
3292,16.382,16.34
3293,16.394,16.368
3294,16.43,16.36
3295,16.414,16.378
3296,16.38,16.39
3297,16.384,16.378
3298,16.41,16.364
3299,16.418,16.342
3300,16.404,16.334
3301,16.412,16.342
3302,16.412,16.352
3303,16.416,16.366
3304,16.37,16.338
3305,16.374,16.342
3306,16.388,16.358
3307,16.406,16.392
3308,16.394,16.39
3309,16.424,16.372
3310,16.428,16.354
3311,16.448,16.32
3312,16.39,16.34
3313,16.422,16.382
3314,16.41,16.342
3315,16.402,16.33
3316,16.408,16.31
3317,16.404,16.31
3318,16.43,16.276
3319,16.408,16.262
3320,16.432,16.28
3321,16.422,16.288
3322,16.43,16.292
3323,16.41,16.366
3324,16.37,16.396
3325,16.352,16.382
3326,16.366,16.35
3327,16.37,16.32
3328,16.354,16.268
3329,16.412,16.324
3330,16.444,16.346
3331,16.468,16.36
3332,16.482,16.33
3333,16.494,16.274
3334,16.47,16.312
3335,16.45,16.334
3336,16.426,16.324
3337,16.416,16.304
3338,16.44,16.298
3339,16.432,16.272
3340,16.402,16.302
3341,16.438,16.296
3342,16.446,16.272
3343,16.486,16.276
3344,16.52,16.254
3345,16.532,16.25
3346,16.524,16.236
3347,16.516,16.214
3348,16.54,16.18
3349,16.55,16.194
3350,16.522,16.156
3351,16.482,16.2
3352,16.478,16.172
3353,16.42,16.212
3354,16.442,16.228
3355,16.436,16.236
3356,16.432,16.224
3357,16.44,16.234
3358,16.398,16.176
3359,16.398,16.18
3360,16.344,16.192
3361,16.344,16.154
3362,16.328,16.194
3363,16.356,16.178
3364,16.322,16.162
3365,16.344,16.162
3366,16.356,16.144
3367,16.388,16.154
3368,16.408,16.152
3369,16.464,16.158
3370,16.496,16.16
3371,16.522,16.076
3372,16.516,16.06
3373,16.514,16.076
3374,16.522,16.102
3375,16.484,16.104
3376,16.416,16.114
3377,16.416,16.062
3378,16.45,16.016
3379,16.45,16.034
3380,16.454,16.036
3381,16.446,16.022
3382,16.428,16.026
3383,16.404,16.03
3384,16.442,15.992
3385,16.392,16.012
3386,16.428,16.018
3387,16.462,16.022
3388,16.466,16.016
3389,16.468,16.078
3390,16.4,16.05
3391,16.402,16.04
3392,16.368,16.024
3393,16.39,16.02
3394,16.436,16.032
3395,16.436,16.068
3396,16.446,16.086
3397,16.466,16.084
3398,16.472,16.106
3399,16.486,16.106
3400,16.504,16.078
3401,16.516,16.062
3402,16.548,16.062
3403,16.512,16.036
3404,16.52,16.014
3405,16.47,16.044
3406,16.44,16.072
3407,16.41,16.104
3408,16.396,16.094
3409,16.396,16.112
3410,16.418,16.102
3411,16.382,16.074
3412,16.354,16.02
3413,16.352,16.03
3414,16.368,16.02
3415,16.354,16.052
3416,16.326,16.06
3417,16.286,16.084
3418,16.29,16.096
3419,16.288,16.076
3420,16.316,16.134
3421,16.328,16.15
3422,16.298,16.154
3423,16.294,16.192
3424,16.28,16.206
3425,16.258,16.182
3426,16.224,16.178
3427,16.204,16.178
3428,16.194,16.19
3429,16.192,16.206
3430,16.2,16.214
3431,16.166,16.17
3432,16.14,16.216
3433,16.12,16.212
3434,16.134,16.232
3435,16.146,16.248
3436,16.128,16.262
3437,16.144,16.282
3438,16.146,16.278
3439,16.148,16.254
3440,16.12,16.23
3441,16.122,16.234
3442,16.146,16.234
3443,16.11,16.278
3444,16.146,16.252
3445,16.13,16.3
3446,16.162,16.312
3447,16.108,16.332
3448,16.108,16.358
3449,16.094,16.302
3450,16.11,16.316
3451,16.094,16.32
3452,16.102,16.318
3453,16.134,16.324
3454,16.162,16.322
3455,16.18,16.3
3456,16.22,16.322
3457,16.202,16.328
3458,16.212,16.328
3459,16.18,16.296
3460,16.124,16.286
3461,16.106,16.3
3462,16.12,16.258
3463,16.138,16.294
3464,16.134,16.28
3465,16.116,16.304
3466,16.12,16.314
3467,16.136,16.302
3468,16.174,16.346
3469,16.166,16.326
3470,16.162,16.362
3471,16.176,16.342
3472,16.182,16.28
3473,16.166,16.28
3474,16.138,16.318
3475,16.152,16.3
3476,16.198,16.302
3477,16.202,16.282
3478,16.148,16.302
3479,16.184,16.308
3480,16.18,16.322
3481,16.206,16.296
3482,16.182,16.268
3483,16.224,16.33
3484,16.202,16.326
3485,16.228,16.34
3486,16.24,16.38
3487,16.236,16.382
3488,16.234,16.36
3489,16.234,16.354
3490,16.23,16.382
3491,16.214,16.35
3492,16.21,16.35
3493,16.178,16.366
3494,16.23,16.4
3495,16.264,16.426
3496,16.26,16.448
3497,16.238,16.44
3498,16.214,16.452
3499,16.242,16.434
3500,16.264,16.452
3501,16.252,16.46
3502,16.29,16.442
3503,16.232,16.49
3504,16.214,16.464
3505,16.18,16.492
3506,16.154,16.476
3507,16.166,16.49
3508,16.238,16.458
3509,16.27,16.42
3510,16.3,16.402
3511,16.356,16.336
3512,16.326,16.382
3513,16.308,16.39
3514,16.326,16.422
3515,16.296,16.408
3516,16.278,16.44
3517,16.28,16.436
3518,16.344,16.416
3519,16.328,16.408
3520,16.31,16.42
3521,16.284,16.426
3522,16.27,16.414
3523,16.26,16.37
3524,16.256,16.432
3525,16.248,16.42
3526,16.254,16.394
3527,16.246,16.416
3528,16.276,16.408
3529,16.306,16.42
3530,16.264,16.418
3531,16.262,16.432
3532,16.246,16.438
3533,16.29,16.432
3534,16.336,16.408
3535,16.342,16.444
3536,16.336,16.436
3537,16.338,16.394
3538,16.288,16.324
3539,16.264,16.322
3540,16.292,16.318
3541,16.306,16.288
3542,16.28,16.296
3543,16.296,16.288
3544,16.302,16.302
3545,16.274,16.316
3546,16.308,16.292
3547,16.28,16.278
3548,16.316,16.306
3549,16.34,16.276
3550,16.308,16.264
3551,16.304,16.24
3552,16.326,16.208
3553,16.268,16.202
3554,16.294,16.206
3555,16.282,16.224
3556,16.296,16.17
3557,16.312,16.15
3558,16.308,16.134
3559,16.286,16.142
3560,16.29,16.126
3561,16.334,16.124
3562,16.35,16.102
3563,16.34,16.112
3564,16.322,16.082
3565,16.3,16.058
3566,16.304,16.044
3567,16.312,15.998
3568,16.356,16.014
3569,16.37,16.008
3570,16.43,15.972
3571,16.408,15.974
3572,16.42,15.946
3573,16.416,15.956
3574,16.38,16.002
3575,16.364,16.016
3576,16.33,16.026
3577,16.29,16.026
3578,16.236,16.026
3579,16.258,16.038
3580,16.272,16.062
3581,16.258,16.054
3582,16.302,16.064
3583,16.306,16.088
3584,16.31,16.056
3585,16.316,16.034
3586,16.326,16.006
3587,16.386,16.018
3588,16.346,16.024
3589,16.402,16.064
3590,16.406,16.064
3591,16.402,16.09
3592,16.384,16.112
3593,16.392,16.082
3594,16.394,16.098
3595,16.336,16.11
3596,16.372,16.096
3597,16.344,16.136
3598,16.316,16.124
3599,16.362,16.104
3600,16.356,16.092
3601,16.338,16.128
3602,16.32,16.118
3603,16.304,16.09
3604,16.292,16.074
3605,16.262,16.004
3606,16.286,16.016
3607,16.268,15.988
3608,16.274,16.002
3609,16.294,15.966
3610,16.326,15.994
3611,16.364,16.016
3612,16.374,16.04
3613,16.366,16.06
3614,16.332,16.058
3615,16.308,16.024
3616,16.326,15.99
3617,16.31,15.992
3618,16.322,16.0
3619,16.324,16.044
3620,16.284,16.084
3621,16.274,16.122
3622,16.294,16.12
3623,16.302,16.098
3624,16.288,16.058
3625,16.284,16.07
3626,16.348,16.062
3627,16.352,16.04
3628,16.342,16.118
3629,16.346,16.086
3630,16.32,16.108
3631,16.316,16.07
3632,16.306,16.066
3633,16.302,16.068
3634,16.33,16.106
3635,16.35,16.16
3636,16.326,16.154
3637,16.344,16.13
3638,16.354,16.14
3639,16.35,16.158
3640,16.346,16.174
3641,16.376,16.158
3642,16.4,16.178
3643,16.424,16.12
3644,16.428,16.136
3645,16.44,16.13
3646,16.42,16.184
3647,16.42,16.15
3648,16.42,16.128
3649,16.444,16.134
3650,16.438,16.144
3651,16.436,16.16
3652,16.4,16.132
3653,16.354,16.156
3654,16.35,16.204
3655,16.364,16.174
3656,16.34,16.16
3657,16.34,16.188
3658,16.324,16.222
3659,16.314,16.222
3660,16.314,16.228
3661,16.34,16.266
3662,16.334,16.25
3663,16.358,16.266
3664,16.38,16.244
3665,16.406,16.216
3666,16.446,16.192
3667,16.412,16.192
3668,16.378,16.21
3669,16.362,16.23
3670,16.388,16.252
3671,16.416,16.274
3672,16.392,16.214
3673,16.442,16.18
3674,16.468,16.222
3675,16.462,16.276
3676,16.48,16.288
3677,16.478,16.304
3678,16.456,16.284
3679,16.434,16.282
3680,16.464,16.282
3681,16.488,16.3
3682,16.48,16.28
3683,16.482,16.228
3684,16.496,16.202
3685,16.484,16.23
3686,16.528,16.218
3687,16.512,16.244
3688,16.512,16.218
3689,16.5,16.278
3690,16.456,16.262
3691,16.454,16.256
3692,16.428,16.28
3693,16.46,16.262
3694,16.448,16.282
3695,16.456,16.286
3696,16.478,16.3
3697,16.526,16.306
3698,16.498,16.31
3699,16.44,16.278
3700,16.4,16.292
3701,16.392,16.27
3702,16.428,16.332
3703,16.418,16.338
3704,16.41,16.352
3705,16.404,16.332
3706,16.358,16.352
3707,16.332,16.292
3708,16.324,16.244
3709,16.33,16.282
3710,16.306,16.308
3711,16.288,16.334
3712,16.282,16.328
3713,16.306,16.32
3714,16.312,16.334
3715,16.278,16.302
3716,16.29,16.326
3717,16.29,16.316
3718,16.28,16.342
3719,16.24,16.35
3720,16.256,16.346
3721,16.24,16.34
3722,16.268,16.332
3723,16.256,16.376
3724,16.26,16.348
3725,16.304,16.388
3726,16.332,16.378
3727,16.288,16.358
3728,16.286,16.346
3729,16.288,16.334
3730,16.304,16.322
3731,16.288,16.314
3732,16.274,16.346
3733,16.298,16.354
3734,16.332,16.38
3735,16.336,16.378
3736,16.314,16.348
3737,16.34,16.294
3738,16.322,16.264
3739,16.316,16.266
3740,16.292,16.238
3741,16.312,16.202
3742,16.304,16.198
3743,16.304,16.208
3744,16.306,16.196
3745,16.322,16.194
3746,16.32,16.206
3747,16.352,16.238
3748,16.338,16.27
3749,16.3,16.25
3750,16.326,16.268
3751,16.298,16.25
3752,16.31,16.26
3753,16.324,16.252
3754,16.354,16.294
3755,16.404,16.256
3756,16.404,16.196
3757,16.414,16.192
3758,16.37,16.186
3759,16.372,16.178
3760,16.416,16.168
3761,16.386,16.196
3762,16.402,16.19
3763,16.43,16.202
3764,16.442,16.256
3765,16.444,16.214
3766,16.43,16.21
3767,16.45,16.232
3768,16.424,16.274
3769,16.416,16.228
3770,16.428,16.228
3771,16.38,16.212
3772,16.398,16.208
3773,16.382,16.202
3774,16.348,16.244
3775,16.358,16.214
3776,16.334,16.238
3777,16.306,16.258
3778,16.328,16.248
3779,16.27,16.268
3780,16.284,16.242
3781,16.256,16.26
3782,16.244,16.254
3783,16.284,16.254
3784,16.324,16.266
3785,16.306,16.28
3786,16.286,16.288
3787,16.294,16.302
3788,16.268,16.33
3789,16.212,16.308
3790,16.238,16.344
3791,16.294,16.35
3792,16.268,16.296
3793,16.33,16.29
3794,16.336,16.31
3795,16.356,16.306
3796,16.34,16.32
3797,16.356,16.27
3798,16.376,16.324
3799,16.398,16.334
3800,16.356,16.354
3801,16.34,16.368
3802,16.35,16.374
3803,16.368,16.322
3804,16.364,16.346
3805,16.33,16.35
3806,16.322,16.356
3807,16.296,16.354
3808,16.262,16.37
3809,16.258,16.34
3810,16.252,16.382
3811,16.27,16.362
3812,16.256,16.354
3813,16.252,16.348
3814,16.27,16.348
3815,16.278,16.352
3816,16.276,16.324
3817,16.284,16.346
3818,16.304,16.342
3819,16.292,16.31
3820,16.28,16.336
3821,16.24,16.318
3822,16.228,16.304
3823,16.22,16.266
3824,16.254,16.25
3825,16.246,16.234
3826,16.236,16.224
3827,16.226,16.244
3828,16.24,16.264
3829,16.266,16.302
3830,16.278,16.26
3831,16.27,16.244
3832,16.258,16.206
3833,16.262,16.186
3834,16.294,16.182
3835,16.284,16.168
3836,16.248,16.142
3837,16.262,16.17
3838,16.292,16.16
3839,16.28,16.142
3840,16.312,16.184
3841,16.266,16.192
3842,16.3,16.216
3843,16.326,16.224
3844,16.35,16.244
3845,16.336,16.252
3846,16.308,16.236
3847,16.292,16.24
3848,16.318,16.282
3849,16.354,16.266
3850,16.32,16.228
3851,16.272,16.216
3852,16.262,16.156
3853,16.292,16.15
3854,16.312,16.204
3855,16.34,16.23
3856,16.328,16.196
3857,16.34,16.2
3858,16.384,16.204
3859,16.352,16.22
3860,16.358,16.212
3861,16.366,16.186
3862,16.41,16.226
3863,16.43,16.222
3864,16.408,16.196
3865,16.376,16.262
3866,16.382,16.29
3867,16.394,16.304
3868,16.384,16.3
3869,16.384,16.308
3870,16.392,16.364
3871,16.384,16.346
3872,16.398,16.376
3873,16.384,16.372
3874,16.388,16.358
3875,16.408,16.348
3876,16.396,16.33
3877,16.424,16.348
3878,16.394,16.326
3879,16.458,16.314
3880,16.428,16.3
3881,16.43,16.306
3882,16.44,16.326
3883,16.418,16.33
3884,16.418,16.342
3885,16.418,16.364
3886,16.392,16.34
3887,16.416,16.304
3888,16.436,16.284
3889,16.458,16.314
3890,16.416,16.29
3891,16.424,16.296
3892,16.398,16.31
3893,16.392,16.262
3894,16.366,16.284
3895,16.352,16.3
3896,16.31,16.296
3897,16.328,16.332
3898,16.354,16.332
3899,16.38,16.308
3900,16.364,16.274
3901,16.356,16.278
3902,16.378,16.282
