time,GA_mean,GB_mean
2632,16.498,16.434
2633,16.504,16.408
2634,16.516,16.376
2635,16.506,16.356
2636,16.5,16.374
2637,16.438,16.37
2638,16.454,16.37
2639,16.448,16.35
2640,16.492,16.364
2641,16.526,16.368
2642,16.514,16.31
2643,16.53,16.324
2644,16.504,16.358
2645,16.504,16.304
2646,16.502,16.286
2647,16.482,16.312
2648,16.544,16.336
2649,16.53,16.282
2650,16.508,16.3
2651,16.494,16.326
2652,16.47,16.344
2653,16.44,16.384
2654,16.414,16.424
2655,16.438,16.466
2656,16.484,16.462
2657,16.492,16.47
2658,16.534,16.47
2659,16.544,16.458
2660,16.52,16.466
2661,16.532,16.486
2662,16.51,16.494
2663,16.492,16.482
2664,16.536,16.454
2665,16.544,16.486
2666,16.542,16.494
2667,16.568,16.484
2668,16.566,16.456
2669,16.57,16.46
2670,16.562,16.468
2671,16.528,16.426
2672,16.546,16.404
2673,16.552,16.37
2674,16.544,16.392
2675,16.52,16.442
2676,16.548,16.41
2677,16.508,16.452
2678,16.508,16.456
2679,16.508,16.484
2680,16.542,16.556
2681,16.55,16.576
2682,16.522,16.612
2683,16.52,16.612
2684,16.526,16.618
2685,16.508,16.592
2686,16.486,16.614
2687,16.436,16.604
2688,16.506,16.588
2689,16.516,16.59
2690,16.546,16.57
2691,16.588,16.562
2692,16.636,16.514
2693,16.626,16.502
2694,16.62,16.502
2695,16.628,16.518
2696,16.622,16.546
2697,16.682,16.554
2698,16.726,16.522
2699,16.734,16.516
2700,16.694,16.506
2701,16.726,16.484
2702,16.728,16.522
2703,16.748,16.484
2704,16.782,16.48
2705,16.76,16.512
2706,16.804,16.516
2707,16.756,16.536
2708,16.716,16.564
2709,16.712,16.564
2710,16.714,16.522
2711,16.758,16.554
2712,16.728,16.534
2713,16.738,16.578
2714,16.744,16.588
2715,16.706,16.582
2716,16.68,16.562
2717,16.654,16.592
2718,16.684,16.578
2719,16.654,16.558
2720,16.708,16.56
2721,16.706,16.542
2722,16.71,16.542
2723,16.678,16.522
2724,16.674,16.516
2725,16.636,16.47
2726,16.66,16.512
2727,16.692,16.504
2728,16.696,16.462
2729,16.72,16.478
2730,16.728,16.47
2731,16.744,16.466
2732,16.724,16.48
2733,16.738,16.474
2734,16.774,16.488
2735,16.746,16.466
2736,16.79,16.468
2737,16.76,16.462
2738,16.78,16.418
2739,16.778,16.43
2740,16.806,16.428
2741,16.82,16.446
2742,16.862,16.454
2743,16.828,16.456
2744,16.854,16.474
2745,16.822,16.458
2746,16.79,16.46
2747,16.762,16.49
2748,16.744,16.488
2749,16.722,16.478
2750,16.728,16.49
2751,16.698,16.48
2752,16.686,16.496
2753,16.702,16.49
2754,16.674,16.484
2755,16.622,16.482
2756,16.606,16.466
2757,16.602,16.446
2758,16.598,16.456
2759,16.594,16.454
2760,16.616,16.456
2761,16.646,16.426
2762,16.602,16.428
2763,16.614,16.46
2764,16.638,16.454
2765,16.666,16.448
2766,16.668,16.436
2767,16.658,16.408
2768,16.62,16.402
2769,16.612,16.398
2770,16.61,16.406
2771,16.646,16.406
2772,16.67,16.412
2773,16.664,16.442
2774,16.656,16.46
2775,16.638,16.452
2776,16.646,16.484
2777,16.624,16.47
2778,16.606,16.45
2779,16.562,16.446
2780,16.536,16.442
2781,16.556,16.438
2782,16.576,16.446
2783,16.606,16.426
2784,16.598,16.424
2785,16.588,16.428
2786,16.576,16.41
2787,16.604,16.416
2788,16.646,16.362
2789,16.678,16.342
2790,16.688,16.308
2791,16.7,16.308
2792,16.672,16.346
2793,16.716,16.348
2794,16.72,16.378
2795,16.748,16.36
2796,16.738,16.386
2797,16.736,16.432
2798,16.744,16.466
2799,16.718,16.45
2800,16.712,16.488
2801,16.748,16.544
2802,16.746,16.57
2803,16.79,16.568
2804,16.784,16.572
2805,16.784,16.574
2806,16.8,16.582
2807,16.766,16.616
2808,16.802,16.608
2809,16.84,16.62
2810,16.852,16.614
2811,16.856,16.626
2812,16.83,16.576
2813,16.846,16.552
2814,16.84,16.536
2815,16.83,16.512
2816,16.822,16.512
2817,16.836,16.492
2818,16.828,16.51
2819,16.812,16.48
2820,16.804,16.494
2821,16.778,16.512
2822,16.754,16.5
2823,16.758,16.484
2824,16.758,16.47
2825,16.724,16.44
2826,16.696,16.43
2827,16.7,16.428
2828,16.692,16.376
2829,16.658,16.378
2830,16.684,16.424
2831,16.67,16.442
2832,16.67,16.418
2833,16.646,16.404
2834,16.59,16.412
2835,16.592,16.436
2836,16.58,16.45
2837,16.572,16.454
2838,16.586,16.48
2839,16.59,16.508
2840,16.604,16.498
2841,16.598,16.468
2842,16.562,16.432
2843,16.57,16.372
2844,16.596,16.38
2845,16.586,16.4
2846,16.58,16.412
2847,16.56,16.394
2848,16.57,16.374
2849,16.584,16.358
2850,16.57,16.374
2851,16.602,16.402
2852,16.606,16.408
2853,16.568,16.408
2854,16.514,16.416
2855,16.514,16.406
2856,16.494,16.442
2857,16.462,16.416
2858,16.466,16.426
2859,16.492,16.428
2860,16.496,16.44
2861,16.482,16.432
2862,16.448,16.464
2863,16.502,16.458
2864,16.492,16.452
2865,16.46,16.472
2866,16.444,16.458
2867,16.426,16.464
2868,16.428,16.462
2869,16.392,16.448
2870,16.42,16.422
2871,16.39,16.46
2872,16.42,16.474
2873,16.416,16.422
2874,16.404,16.42
2875,16.39,16.416
2876,16.382,16.418
2877,16.418,16.436
2878,16.418,16.438
2879,16.43,16.436
2880,16.412,16.47
2881,16.38,16.482
2882,16.354,16.438
2883,16.378,16.482
2884,16.38,16.472
2885,16.43,16.474
2886,16.438,16.454
2887,16.436,16.428
2888,16.382,16.452
2889,16.388,16.432
2890,16.378,16.438
2891,16.374,16.374
2892,16.364,16.368
2893,16.43,16.368
2894,16.462,16.334
2895,16.442,16.298
2896,16.452,16.298
2897,16.474,16.32
2898,16.544,16.352
2899,16.522,16.366
2900,16.508,16.356
2901,16.51,16.404
2902,16.52,16.396
2903,16.52,16.394
2904,16.5,16.362
2905,16.476,16.408
2906,16.468,16.442
2907,16.496,16.478
2908,16.528,16.466
2909,16.538,16.464
2910,16.536,16.45
2911,16.532,16.504
2912,16.51,16.51
2913,16.528,16.508
2914,16.51,16.51
2915,16.52,16.496
2916,16.534,16.498
2917,16.548,16.53
2918,16.598,16.504
2919,16.596,16.526
2920,16.57,16.512
2921,16.53,16.506
2922,16.492,16.496
2923,16.478,16.518
2924,16.444,16.51
2925,16.456,16.496
2926,16.442,16.484
2927,16.446,16.48
2928,16.44,16.466
2929,16.49,16.476
2930,16.484,16.496
2931,16.468,16.512
2932,16.464,16.532
2933,16.46,16.534
2934,16.456,16.58
2935,16.436,16.614
2936,16.454,16.62
2937,16.468,16.6
2938,16.442,16.558
2939,16.466,16.574
2940,16.454,16.588
2941,16.414,16.552
2942,16.354,16.568
2943,16.364,16.604
2944,16.368,16.56
2945,16.37,16.582
2946,16.374,16.556
2947,16.414,16.55
2948,16.438,16.494
2949,16.444,16.542
2950,16.426,16.544
2951,16.45,16.514
2952,16.456,16.494
2953,16.46,16.496
2954,16.504,16.546
2955,16.506,16.558
2956,16.51,16.56
2957,16.556,16.578
2958,16.584,16.572
2959,16.576,16.558
2960,16.526,16.498
2961,16.54,16.492
2962,16.552,16.522
2963,16.568,16.522
2964,16.512,16.496
2965,16.478,16.508
2966,16.456,16.55
2967,16.45,16.55
2968,16.432,16.56
2969,16.366,16.614
2970,16.372,16.664
2971,16.352,16.65
2972,16.346,16.672
2973,16.3,16.672
2974,16.378,16.628
2975,16.394,16.598
2976,16.362,16.578
2977,16.354,16.598
2978,16.316,16.59
2979,16.314,16.552
2980,16.316,16.532
2981,16.306,16.518
2982,16.274,16.514
2983,16.248,16.536
2984,16.24,16.548
2985,16.2,16.556
2986,16.198,16.494
2987,16.178,16.548
2988,16.21,16.512
2989,16.188,16.506
2990,16.172,16.476
2991,16.132,16.434
2992,16.154,16.434
2993,16.182,16.434
2994,16.208,16.472
2995,16.202,16.478
2996,16.27,16.46
2997,16.266,16.492
2998,16.244,16.532
2999,16.236,16.592
3000,16.244,16.584
3001,16.244,16.608
3002,16.28,16.58
3003,16.284,16.588
3004,16.238,16.592
3005,16.236,16.584
3006,16.252,16.586
3007,16.272,16.588
3008,16.256,16.626
3009,16.262,16.672
3010,16.258,16.69
3011,16.27,16.716
3012,16.21,16.686
3013,16.19,16.686
3014,16.25,16.664
3015,16.28,16.634
3016,16.286,16.646
3017,16.274,16.6
3018,16.306,16.556
3019,16.302,16.574
3020,16.272,16.574
3021,16.26,16.578
3022,16.254,16.548
3023,16.28,16.558
3024,16.334,16.54
3025,16.312,16.552
3026,16.322,16.566
3027,16.326,16.496
3028,16.332,16.54
3029,16.352,16.542
3030,16.382,16.562
3031,16.436,16.558
3032,16.484,16.584
3033,16.48,16.576
3034,16.476,16.554
3035,16.458,16.566
3036,16.492,16.604
3037,16.494,16.554
3038,16.488,16.51
3039,16.54,16.548
3040,16.516,16.54
3041,16.512,16.558
3042,16.496,16.614
3043,16.478,16.604
3044,16.456,16.558
3045,16.484,16.528
3046,16.462,16.59
3047,16.464,16.578
3048,16.432,16.592
3049,16.434,16.586
3050,16.458,16.608
3051,16.472,16.596
3052,16.466,16.556
3053,16.412,16.552
3054,16.382,16.57
3055,16.366,16.542
3056,16.412,16.548
3057,16.384,16.538
3058,16.342,16.542
3059,16.358,16.512
3060,16.322,16.518
3061,16.326,16.51
3062,16.296,16.506
3063,16.31,16.462
3064,16.292,16.438
3065,16.3,16.45
3066,16.304,16.528
3067,16.356,16.544
3068,16.346,16.53
3069,16.352,16.518
3070,16.362,16.534
3071,16.394,16.512
3072,16.37,16.462
3073,16.388,16.428
3074,16.414,16.394
3075,16.392,16.386
3076,16.366,16.374
3077,16.368,16.35
3078,16.388,16.372
3079,16.408,16.366
3080,16.426,16.36
3081,16.428,16.378
3082,16.382,16.376
3083,16.394,16.366
3084,16.402,16.374
3085,16.418,16.378
3086,16.414,16.428
3087,16.458,16.434
3088,16.484,16.408
3089,16.476,16.416
3090,16.506,16.38
3091,16.502,16.39
3092,16.466,16.352
3093,16.466,16.356
3094,16.496,16.332
3095,16.47,16.322
3096,16.492,16.35
3097,16.474,16.33
3098,16.492,16.314
3099,16.498,16.312
3100,16.552,16.31
3101,16.58,16.314
3102,16.592,16.334
3103,16.582,16.314
3104,16.598,16.29
3105,16.59,16.272
3106,16.6,16.28
3107,16.608,16.292
3108,16.658,16.286
3109,16.614,16.304
3110,16.652,16.3
3111,16.7,16.288
3112,16.708,16.272
3113,16.738,16.254
3114,16.746,16.266
3115,16.734,16.24
3116,16.726,16.242
3117,16.716,16.246
3118,16.686,16.29
3119,16.716,16.27
3120,16.674,16.304
3121,16.67,16.306
3122,16.692,16.288
3123,16.722,16.354
3124,16.704,16.354
3125,16.692,16.302
3126,16.692,16.328
3127,16.716,16.306
3128,16.702,16.298
3129,16.678,16.366
3130,16.692,16.384
3131,16.698,16.42
3132,16.662,16.43
3133,16.674,16.44
3134,16.674,16.416
3135,16.636,16.398
3136,16.626,16.41
3137,16.588,16.396
3138,16.64,16.412
3139,16.636,16.336
3140,16.638,16.326
3141,16.63,16.308
3142,16.622,16.316
3143,16.66,16.304
3144,16.726,16.29
3145,16.72,16.306
3146,16.708,16.3
3147,16.728,16.242
3148,16.71,16.254
3149,16.722,16.268
3150,16.716,16.27
3151,16.716,16.288
3152,16.738,16.28
3153,16.78,16.29
3154,16.772,16.298
3155,16.77,16.258
3156,16.784,16.244
3157,16.798,16.228
3158,16.784,16.226
3159,16.778,16.212
3160,16.79,16.182
3161,16.764,16.182
3162,16.74,16.194
3163,16.748,16.192
3164,16.722,16.198
3165,16.654,16.194
3166,16.646,16.194
3167,16.626,16.208
3168,16.656,16.222
3169,16.668,16.228
3170,16.678,16.24
3171,16.666,16.27
3172,16.662,16.266
3173,16.65,16.254
3174,16.66,16.286
3175,16.636,16.284
3176,16.612,16.324
3177,16.558,16.332
3178,16.574,16.352
3179,16.552,16.356
3180,16.524,16.356
3181,16.526,16.378
3182,16.568,16.368
3183,16.562,16.386
3184,16.584,16.368
3185,16.596,16.4
3186,16.568,16.388
3187,16.572,16.422
3188,16.594,16.412
3189,16.558,16.41
3190,16.55,16.4
3191,16.592,16.41
3192,16.634,16.49
3193,16.59,16.466
3194,16.558,16.44
3195,16.528,16.432
3196,16.496,16.416
3197,16.562,16.436
3198,16.61,16.436
3199,16.632,16.444
3200,16.662,16.43
3201,16.688,16.436
3202,16.708,16.446
3203,16.72,16.432
3204,16.698,16.434
3205,16.688,16.402
3206,16.69,16.36
3207,16.69,16.352
3208,16.684,16.32
3209,16.692,16.288
3210,16.688,16.316
3211,16.694,16.324
3212,16.678,16.29
3213,16.688,16.326
3214,16.7,16.292
3215,16.71,16.336
3216,16.65,16.306
3217,16.618,16.294
3218,16.642,16.3
3219,16.586,16.35
3220,16.56,16.386
3221,16.566,16.416
3222,16.528,16.42
3223,16.506,16.45
3224,16.532,16.468
3225,16.57,16.51
3226,16.556,16.494
3227,16.62,16.51
3228,16.626,16.498
3229,16.602,16.488
3230,16.614,16.484
3231,16.62,16.448
3232,16.594,16.462
3233,16.558,16.474
3234,16.538,16.508
3235,16.56,16.488
3236,16.586,16.522
3237,16.604,16.52
3238,16.604,16.49
3239,16.608,16.49
3240,16.6,16.462
3241,16.604,16.426
3242,16.554,16.478
3243,16.524,16.506
3244,16.498,16.468
3245,16.508,16.496
3246,16.506,16.512
3247,16.496,16.53
3248,16.494,16.504
3249,16.49,16.51
3250,16.486,16.512
3251,16.464,16.528
3252,16.502,16.506
3253,16.494,16.458
3254,16.498,16.458
3255,16.478,16.478
3256,16.432,16.492
3257,16.438,16.496
3258,16.442,16.476
3259,16.436,16.454
3260,16.48,16.454
3261,16.49,16.464
3262,16.506,16.456
3263,16.52,16.496
3264,16.552,16.46
3265,16.526,16.404
3266,16.532,16.434
3267,16.55,16.454
3268,16.576,16.514
3269,16.55,16.49
3270,16.586,16.462
3271,16.616,16.456
3272,16.574,16.456
3273,16.534,16.478
3274,16.54,16.5
3275,16.532,16.468
3276,16.542,16.492
3277,16.516,16.48
3278,16.512,16.486
3279,16.5,16.516
3280,16.446,16.55
3281,16.434,16.57
3282,16.478,16.556
3283,16.464,16.582
3284,16.488,16.546
3285,16.492,16.518
3286,16.518,16.54
3287,16.53,16.51
3288,16.5,16.534
3289,16.506,16.548
3290,16.512,16.558
3291,16.5,16.56
3292,16.488,16.582
3293,16.472,16.582
3294,16.482,16.6
3295,16.466,16.632
3296,16.45,16.64
3297,16.456,16.654
3298,16.484,16.616
3299,16.478,16.632
3300,16.504,16.638
3301,16.542,16.65
3302,16.546,16.61
3303,16.578,16.646
3304,16.62,16.622
3305,16.638,16.636
3306,16.586,16.676
3307,16.554,16.708
3308,16.538,16.654
3309,16.518,16.62
3310,16.512,16.598
3311,16.464,16.602
3312,16.438,16.576
3313,16.448,16.624
3314,16.442,16.638
3315,16.418,16.626
3316,16.422,16.622
3317,16.476,16.652
3318,16.482,16.6
3319,16.51,16.622
3320,16.5,16.61
3321,16.468,16.63
3322,16.472,16.642
3323,16.51,16.654
3324,16.462,16.59
3325,16.442,16.648
3326,16.402,16.674
3327,16.416,16.688
3328,16.456,16.718
3329,16.47,16.696
3330,16.462,16.682
3331,16.468,16.644
3332,16.408,16.674
3333,16.434,16.708
3334,16.452,16.736
3335,16.45,16.748
3336,16.47,16.72
3337,16.434,16.696
3338,16.452,16.68
3339,16.476,16.66
3340,16.508,16.734
3341,16.488,16.71
3342,16.522,16.696
3343,16.472,16.718
3344,16.5,16.702
3345,16.482,16.708
3346,16.538,16.704
3347,16.536,16.674
3348,16.544,16.664
3349,16.524,16.688
3350,16.548,16.648
3351,16.54,16.624
3352,16.558,16.622
3353,16.598,16.598
3354,16.572,16.59
3355,16.578,16.646
3356,16.512,16.628
3357,16.542,16.616
3358,16.508,16.636
3359,16.482,16.602
3360,16.458,16.598
3361,16.432,16.634
3362,16.47,16.606
3363,16.458,16.592
3364,16.462,16.622
3365,16.424,16.604
3366,16.362,16.61
3367,16.362,16.604
3368,16.358,16.634
3369,16.344,16.576
3370,16.328,16.584
3371,16.32,16.592
3372,16.308,16.596
3373,16.318,16.61
3374,16.352,16.642
3375,16.348,16.664
3376,16.392,16.67
3377,16.376,16.65
3378,16.376,16.628
3379,16.368,16.624
3380,16.382,16.608
3381,16.362,16.614
3382,16.408,16.62
3383,16.406,16.602
3384,16.4,16.604
3385,16.376,16.63
3386,16.402,16.582
3387,16.394,16.6
3388,16.354,16.562
3389,16.324,16.526
3390,16.324,16.52
3391,16.342,16.512
3392,16.344,16.524
3393,16.35,16.558
3394,16.384,16.59
3395,16.408,16.576
3396,16.408,16.554
3397,16.386,16.55
3398,16.412,16.522
3399,16.404,16.518
3400,16.398,16.514
3401,16.38,16.53
3402,16.392,16.526
3403,16.384,16.524
3404,16.378,16.546
3405,16.318,16.554
3406,16.324,16.582
3407,16.274,16.546
3408,16.278,16.512
3409,16.288,16.506
3410,16.356,16.48
3411,16.302,16.486
3412,16.322,16.528
3413,16.318,16.52
3414,16.292,16.518
3415,16.336,16.522
3416,16.362,16.53
3417,16.35,16.584
3418,16.352,16.616
3419,16.328,16.602
3420,16.346,16.634
3421,16.37,16.646
3422,16.396,16.64
3423,16.384,16.628
3424,16.358,16.684
3425,16.366,16.654
3426,16.364,16.66
3427,16.384,16.674
3428,16.37,16.666
3429,16.372,16.654
3430,16.392,16.642
3431,16.384,16.656
3432,16.396,16.674
3433,16.41,16.688
3434,16.432,16.676
3435,16.464,16.668
3436,16.472,16.65
3437,16.444,16.68
3438,16.432,16.638
3439,16.43,16.62
3440,16.42,16.602
3441,16.424,16.618
3442,16.42,16.602
3443,16.422,16.598
3444,16.438,16.616
3445,16.396,16.634
3446,16.362,16.644
3447,16.358,16.644
3448,16.35,16.62
3449,16.338,16.636
3450,16.326,16.626
3451,16.302,16.656
3452,16.276,16.642
3453,16.264,16.648
3454,16.326,16.662
3455,16.348,16.672
3456,16.37,16.664
3457,16.41,16.654
3458,16.478,16.618
3459,16.512,16.604
3460,16.484,16.622
3461,16.476,16.636
3462,16.472,16.63
3463,16.482,16.606
3464,16.532,16.612
3465,16.53,16.598
3466,16.54,16.61
3467,16.572,16.586
3468,16.604,16.578
3469,16.6,16.542
3470,16.574,16.506
3471,16.55,16.542
3472,16.574,16.562
3473,16.562,16.542
3474,16.59,16.498
3475,16.552,16.48
3476,16.582,16.434
3477,16.588,16.414
3478,16.568,16.41
3479,16.568,16.388
3480,16.598,16.386
3481,16.596,16.37
3482,16.606,16.378
3483,16.58,16.352
3484,16.576,16.298
3485,16.544,16.298
3486,16.57,16.326
3487,16.592,16.336
3488,16.606,16.348
3489,16.608,16.334
3490,16.594,16.37
3491,16.596,16.374
3492,16.6,16.38
3493,16.626,16.378
3494,16.672,16.372
3495,16.682,16.432
3496,16.676,16.426
3497,16.688,16.448
3498,16.674,16.462
3499,16.67,16.456
3500,16.634,16.434
3501,16.636,16.422
3502,16.614,16.43
3503,16.62,16.426
3504,16.628,16.438
3505,16.608,16.444
3506,16.608,16.426
3507,16.596,16.394
3508,16.588,16.386
3509,16.558,16.384
3510,16.568,16.334
3511,16.542,16.356
3512,16.53,16.36
3513,16.552,16.374
3514,16.508,16.38
3515,16.486,16.376
3516,16.538,16.324
3517,16.574,16.294
3518,16.56,16.308
3519,16.564,16.276
3520,16.582,16.312
3521,16.614,16.326
3522,16.664,16.312
3523,16.684,16.362
3524,16.698,16.354
3525,16.69,16.356
3526,16.69,16.34
3527,16.696,16.344
3528,16.67,16.352
3529,16.664,16.31
3530,16.646,16.36
3531,16.64,16.348
3532,16.666,16.362
3533,16.652,16.352
3534,16.64,16.344
3535,16.598,16.342
3536,16.582,16.3
3537,16.598,16.288
3538,16.6,16.272
3539,16.598,16.284
3540,16.58,16.26
3541,16.558,16.31
3542,16.55,16.314
3543,16.61,16.328
3544,16.548,16.288
3545,16.56,16.326
3546,16.568,16.326
3547,16.57,16.342
3548,16.544,16.348
3549,16.504,16.356
3550,16.51,16.322
3551,16.55,16.304
3552,16.572,16.3
3553,16.576,16.322
3554,16.572,16.356
3555,16.59,16.382
3556,16.59,16.398
3557,16.634,16.388
3558,16.6,16.368
3559,16.59,16.378
3560,16.58,16.384
3561,16.568,16.366
3562,16.55,16.34
3563,16.542,16.36
3564,16.562,16.396
3565,16.558,16.418
3566,16.558,16.468
3567,16.502,16.43
3568,16.49,16.484
3569,16.466,16.492
3570,16.5,16.524
3571,16.498,16.502
3572,16.498,16.524
3573,16.52,16.488
3574,16.552,16.492
3575,16.52,16.524
3576,16.544,16.554
3577,16.556,16.576
3578,16.596,16.582
3579,16.67,16.604
3580,16.652,16.59
3581,16.662,16.598
3582,16.648,16.648
3583,16.622,16.646
3584,16.634,16.612
3585,16.644,16.646
3586,16.654,16.656
3587,16.682,16.68
3588,16.69,16.708
3589,16.678,16.702
3590,16.694,16.718
3591,16.688,16.736
3592,16.726,16.744
3593,16.712,16.71
3594,16.72,16.682
3595,16.752,16.67
3596,16.774,16.704
3597,16.77,16.726
3598,16.75,16.738
3599,16.702,16.754
3600,16.696,16.774
3601,16.75,16.782
3602,16.746,16.748
3603,16.734,16.768
3604,16.718,16.772
3605,16.724,16.764
3606,16.73,16.768
3607,16.736,16.756
3608,16.704,16.742
3609,16.692,16.73
3610,16.678,16.726
3611,16.704,16.716
3612,16.682,16.742
3613,16.69,16.76
3614,16.734,16.78
3615,16.742,16.782
3616,16.732,16.758
3617,16.752,16.794
3618,16.754,16.79
3619,16.762,16.838
3620,16.744,16.838
3621,16.752,16.896
3622,16.752,16.892
3623,16.744,16.896
3624,16.77,16.9
3625,16.804,16.892
3626,16.812,16.914
3627,16.764,16.924
3628,16.786,16.92
3629,16.784,16.92
3630,16.776,16.908
3631,16.81,16.858
3632,16.81,16.862
3633,16.802,16.872
3634,16.832,16.876
3635,16.802,16.854
3636,16.774,16.866
3637,16.754,16.896
3638,16.796,16.906
3639,16.802,16.866
3640,16.81,16.85
3641,16.798,16.83
3642,16.846,16.806
3643,16.884,16.808
3644,16.89,16.778
3645,16.876,16.842
3646,16.886,16.826
3647,16.872,16.816
3648,16.846,16.852
3649,16.85,16.818
3650,16.854,16.8
3651,16.872,16.836
3652,16.876,16.816
3653,16.902,16.832
3654,16.864,16.794
3655,16.876,16.78
3656,16.854,16.744
3657,16.834,16.758
3658,16.872,16.758
3659,16.874,16.762
3660,16.864,16.716
3661,16.84,16.726
3662,16.848,16.73
3663,16.828,16.748
3664,16.828,16.772
3665,16.838,16.81
3666,16.876,16.814
3667,16.872,16.868
3668,16.856,16.864
3669,16.85,16.854
3670,16.858,16.806
3671,16.87,16.774
3672,16.87,16.812
3673,16.904,16.852
3674,16.834,16.842
3675,16.832,16.842
3676,16.88,16.768
3677,16.808,16.758
3678,16.808,16.758
3679,16.774,16.734
3680,16.764,16.756
3681,16.75,16.766
3682,16.742,16.758
3683,16.748,16.75
3684,16.748,16.73
3685,16.784,16.716
3686,16.8,16.642
3687,16.796,16.636
3688,16.76,16.632
3689,16.794,16.658
3690,16.776,16.626
3691,16.798,16.616
3692,16.81,16.596
3693,16.85,16.57
3694,16.83,16.59
3695,16.826,16.614
3696,16.858,16.6
3697,16.836,16.586
3698,16.84,16.552
3699,16.86,16.536
3700,16.814,16.53
3701,16.832,16.508
3702,16.842,16.54
3703,16.874,16.528
3704,16.874,16.546
3705,16.86,16.528
3706,16.856,16.512
3707,16.806,16.542
3708,16.826,16.526
3709,16.81,16.556
3710,16.782,16.576
3711,16.768,16.614
3712,16.8,16.622
3713,16.818,16.612
3714,16.806,16.646
3715,16.784,16.662
3716,16.828,16.624
3717,16.758,16.626
3718,16.764,16.66
3719,16.804,16.628
3720,16.822,16.674
3721,16.862,16.652
3722,16.856,16.658
3723,16.834,16.684
3724,16.81,16.686
3725,16.784,16.694
3726,16.808,16.674
3727,16.806,16.622
3728,16.858,16.628
3729,16.88,16.62
3730,16.882,16.64
3731,16.906,16.662
3732,16.934,16.64
3733,16.924,16.596
3734,16.924,16.584
3735,16.922,16.602
3736,16.9,16.626
3737,16.9,16.6
3738,16.944,16.628
3739,16.916,16.626
3740,16.946,16.646
3741,16.94,16.632
3742,16.894,16.658
3743,16.916,16.586
3744,16.932,16.58
3745,16.96,16.562
3746,16.984,16.578
3747,16.972,16.584
3748,16.998,16.592
3749,17.004,16.632
3750,17.002,16.66
3751,16.988,16.652
3752,16.978,16.632
3753,16.988,16.64
3754,16.946,16.632
3755,16.956,16.666
3756,16.964,16.696
3757,16.972,16.718
3758,16.95,16.748
3759,16.932,16.702
3760,16.922,16.676
3761,16.906,16.674
3762,16.914,16.652
3763,16.932,16.682
3764,16.944,16.67
3765,16.92,16.662
3766,16.856,16.626
3767,16.882,16.562
3768,16.896,16.542
3769,16.854,16.54
3770,16.854,16.574
3771,16.828,16.534
3772,16.81,16.566
3773,16.794,16.566
3774,16.812,16.594
3775,16.808,16.616
3776,16.81,16.612
3777,16.79,16.596
3778,16.722,16.59
3779,16.692,16.546
3780,16.744,16.56
3781,16.77,16.582
3782,16.774,16.598
3783,16.724,16.628
3784,16.758,16.644
3785,16.708,16.644
3786,16.678,16.608
3787,16.678,16.622
3788,16.652,16.612
3789,16.652,16.592
3790,16.598,16.59
3791,16.612,16.606
3792,16.608,16.592
3793,16.64,16.582
3794,16.6,16.576
3795,16.596,16.566
3796,16.596,16.604
3797,16.56,16.646
3798,16.562,16.664
3799,16.528,16.642
3800,16.53,16.608
3801,16.566,16.606
3802,16.538,16.618
3803,16.492,16.618
3804,16.53,16.64
3805,16.504,16.66
3806,16.5,16.652
3807,16.49,16.644
3808,16.488,16.65
3809,16.436,16.662
3810,16.422,16.658
3811,16.46,16.688
3812,16.502,16.708
3813,16.496,16.678
3814,16.426,16.688
3815,16.402,16.654
3816,16.39,16.644
3817,16.426,16.622
3818,16.464,16.612
3819,16.5,16.602
3820,16.502,16.638
3821,16.494,16.666
3822,16.52,16.672
3823,16.5,16.628
3824,16.514,16.664
3825,16.544,16.692
3826,16.548,16.672
3827,16.534,16.664
3828,16.516,16.614
3829,16.492,16.594
3830,16.486,16.602
3831,16.488,16.616
3832,16.486,16.574
3833,16.468,16.534
3834,16.436,16.54
3835,16.406,16.538
3836,16.386,16.5
3837,16.424,16.472
3838,16.426,16.45
3839,16.46,16.482
3840,16.438,16.46
3841,16.46,16.466
3842,16.43,16.448
3843,16.458,16.45
3844,16.45,16.44
3845,16.43,16.446
3846,16.478,16.458
3847,16.484,16.456
3848,16.478,16.424
3849,16.462,16.442
3850,16.468,16.448
3851,16.468,16.474
3852,16.464,16.462
3853,16.484,16.466
3854,16.448,16.5
3855,16.38,16.48
3856,16.406,16.498
3857,16.384,16.514
3858,16.374,16.508
3859,16.354,16.542
3860,16.314,16.564
3861,16.332,16.534
3862,16.33,16.55
3863,16.37,16.558
3864,16.368,16.554
3865,16.43,16.584
3866,16.426,16.606
3867,16.394,16.6
3868,16.408,16.6
3869,16.436,16.628
3870,16.41,16.644
3871,16.426,16.64
3872,16.43,16.598
3873,16.38,16.588
3874,16.392,16.578
3875,16.392,16.598
3876,16.39,16.622
3877,16.45,16.568
3878,16.424,16.584
3879,16.432,16.598
3880,16.406,16.624
3881,16.374,16.632
3882,16.332,16.636
3883,16.342,16.676
3884,16.368,16.704
3885,16.408,16.696
3886,16.426,16.706
3887,16.418,16.678
3888,16.41,16.642
3889,16.434,16.61
3890,16.4,16.634
3891,16.396,16.612
3892,16.404,16.588
3893,16.36,16.608
3894,16.366,16.63
3895,16.306,16.678
3896,16.33,16.668
3897,16.32,16.668
3898,16.304,16.626
3899,16.244,16.638
3900,16.24,16.696
3901,16.226,16.668
3902,16.22,16.646
