time,GLas_mean,GLux_mean,G_total_mean
5360,14.554,14.686,29.24
5361,14.54,14.654,29.194
5362,14.54,14.698,29.238
5363,14.558,14.664,29.222
5364,14.528,14.626,29.154
5365,14.554,14.618,29.172
5366,14.536,14.63,29.166
5367,14.538,14.61,29.148
5368,14.578,14.648,29.226
5369,14.572,14.634,29.206
5370,14.56,14.608,29.168
5371,14.532,14.608,29.14
5372,14.528,14.636,29.164
5373,14.58,14.622,29.202
5374,14.648,14.632,29.28
5375,14.602,14.598,29.2
5376,14.612,14.568,29.18
5377,14.604,14.582,29.186
5378,14.624,14.61,29.234
5379,14.614,14.628,29.242
5380,14.612,14.632,29.244
5381,14.646,14.644,29.29
5382,14.666,14.666,29.332
5383,14.69,14.66,29.35
5384,14.666,14.646,29.312
5385,14.682,14.644,29.326
5386,14.638,14.652,29.29
5387,14.652,14.666,29.318
5388,14.704,14.648,29.352
5389,14.698,14.658,29.356
5390,14.688,14.658,29.346
5391,14.686,14.624,29.31
5392,14.69,14.616,29.306
5393,14.702,14.616,29.318
5394,14.726,14.64,29.366
5395,14.726,14.642,29.368
5396,14.706,14.636,29.342
5397,14.706,14.652,29.358
5398,14.718,14.654,29.372
5399,14.73,14.654,29.384
5400,14.716,14.664,29.38
5401,14.734,14.652,29.386
5402,14.73,14.68,29.41
5403,14.746,14.732,29.478
5404,14.758,14.736,29.494
5405,14.746,14.738,29.484
5406,14.736,14.738,29.474
5407,14.762,14.736,29.498
5408,14.734,14.726,29.46
5409,14.734,14.726,29.46
5410,14.772,14.742,29.514
5411,14.79,14.728,29.518
5412,14.824,14.734,29.558
5413,14.89,14.72,29.61
5414,14.912,14.742,29.654
5415,14.952,14.72,29.672
5416,15.004,14.754,29.758
5417,14.978,14.766,29.744
5418,14.95,14.78,29.73
5419,14.958,14.778,29.736
5420,14.938,14.758,29.696
5421,14.922,14.74,29.662
5422,14.912,14.714,29.626
5423,14.916,14.698,29.614
5424,14.948,14.742,29.69
5425,14.96,14.76,29.72
5426,14.94,14.728,29.668
5427,14.932,14.764,29.696
5428,14.938,14.782,29.72
5429,14.94,14.76,29.7
5430,14.95,14.796,29.746
5431,15.0,14.794,29.794
5432,14.978,14.818,29.796
5433,14.942,14.802,29.744
5434,14.9,14.794,29.694
5435,14.916,14.784,29.7
5436,14.938,14.786,29.724
5437,14.892,14.784,29.676
5438,14.868,14.818,29.686
5439,14.892,14.858,29.75
5440,14.866,14.88,29.746
5441,14.83,14.856,29.686
5442,14.844,14.85,29.694
5443,14.828,14.854,29.682
5444,14.81,14.886,29.696
5445,14.794,14.904,29.698
5446,14.812,14.908,29.72
5447,14.846,14.914,29.76
5448,14.808,14.894,29.702
5449,14.824,14.866,29.69
5450,14.794,14.874,29.668
5451,14.852,14.868,29.72
5452,14.84,14.926,29.766
5453,14.848,14.912,29.76
5454,14.814,14.898,29.712
5455,14.814,14.914,29.728
5456,14.788,14.894,29.682
5457,14.798,14.932,29.73
5458,14.812,14.928,29.74
5459,14.816,14.94,29.756
5460,14.858,14.984,29.842
5461,14.86,14.99,29.85
5462,14.904,14.992,29.896
5463,14.89,15.036,29.926
5464,14.894,14.984,29.878
5465,14.876,14.994,29.87
5466,14.852,15.014,29.866
5467,14.858,15.01,29.868
5468,14.842,15.008,29.85
5469,14.848,14.962,29.81
5470,14.83,14.966,29.796
5471,14.824,14.936,29.76
5472,14.766,14.888,29.654
5473,14.756,14.858,29.614
5474,14.752,14.834,29.586
5475,14.71,14.82,29.53
5476,14.678,14.78,29.458
5477,14.654,14.782,29.436
5478,14.668,14.762,29.43
5479,14.666,14.766,29.432
5480,14.666,14.75,29.416
5481,14.658,14.738,29.396
5482,14.656,14.78,29.436
5483,14.67,14.806,29.476
5484,14.654,14.856,29.51
5485,14.68,14.844,29.524
5486,14.728,14.852,29.58
5487,14.744,14.858,29.602
5488,14.812,14.844,29.656
5489,14.8,14.86,29.66
5490,14.79,14.79,29.58
5491,14.792,14.792,29.584
5492,14.75,14.786,29.536
5493,14.75,14.746,29.496
5494,14.706,14.77,29.476
5495,14.738,14.758,29.496
5496,14.736,14.782,29.518
5497,14.778,14.742,29.52
5498,14.81,14.726,29.536
5499,14.776,14.692,29.468
5500,14.814,14.692,29.506
5501,14.814,14.728,29.542
5502,14.796,14.728,29.524
5503,14.792,14.76,29.552
5504,14.788,14.75,29.538
5505,14.752,14.716,29.468
5506,14.76,14.69,29.45
5507,14.748,14.682,29.43
5508,14.72,14.666,29.386
5509,14.748,14.674,29.422
5510,14.754,14.692,29.446
5511,14.746,14.7,29.446
5512,14.746,14.68,29.426
5513,14.756,14.67,29.426
5514,14.796,14.668,29.464
5515,14.804,14.678,29.482
5516,14.796,14.68,29.476
5517,14.806,14.656,29.462
5518,14.79,14.658,29.448
5519,14.776,14.692,29.468
5520,14.81,14.738,29.548
5521,14.808,14.758,29.566
5522,14.804,14.752,29.556
5523,14.816,14.756,29.572
5524,14.814,14.762,29.576
5525,14.832,14.794,29.626
5526,14.854,14.81,29.664
5527,14.906,14.816,29.722
5528,14.884,14.78,29.664
5529,14.87,14.822,29.692
5530,14.858,14.812,29.67
5531,14.842,14.826,29.668
5532,14.852,14.824,29.676
5533,14.862,14.836,29.698
5534,14.83,14.794,29.624
5535,14.838,14.778,29.616
5536,14.872,14.802,29.674
5537,14.876,14.798,29.674
5538,14.848,14.838,29.686
5539,14.836,14.836,29.672
5540,14.808,14.794,29.602
5541,14.79,14.79,29.58
5542,14.778,14.78,29.558
5543,14.808,14.794,29.602
5544,14.776,14.818,29.594
5545,14.748,14.796,29.544
5546,14.802,14.714,29.516
5547,14.792,14.666,29.458
5548,14.782,14.682,29.464
5549,14.768,14.682,29.45
5550,14.732,14.698,29.43
5551,14.722,14.688,29.41
5552,14.704,14.664,29.368
5553,14.678,14.666,29.344
5554,14.702,14.654,29.356
5555,14.666,14.66,29.326
5556,14.654,14.642,29.296
5557,14.676,14.652,29.328
5558,14.666,14.614,29.28
5559,14.676,14.63,29.306
5560,14.67,14.622,29.292
5561,14.66,14.608,29.268
5562,14.638,14.596,29.234
5563,14.632,14.632,29.264
5564,14.626,14.664,29.29
5565,14.638,14.662,29.3
5566,14.66,14.662,29.322
5567,14.636,14.646,29.282
5568,14.608,14.666,29.274
5569,14.598,14.662,29.26
5570,14.64,14.676,29.316
5571,14.64,14.664,29.304
5572,14.646,14.618,29.264
5573,14.624,14.626,29.25
5574,14.616,14.572,29.188
5575,14.6,14.586,29.186
5576,14.624,14.558,29.182
5577,14.606,14.544,29.15
5578,14.612,14.558,29.17
5579,14.594,14.57,29.164
5580,14.612,14.592,29.204
5581,14.636,14.578,29.214
5582,14.646,14.576,29.222
5583,14.612,14.572,29.184
5584,14.616,14.562,29.178
5585,14.6,14.59,29.19
5586,14.608,14.596,29.204
5587,14.604,14.58,29.184
5588,14.624,14.584,29.208
5589,14.622,14.57,29.192
5590,14.644,14.6,29.244
5591,14.65,14.622,29.272
5592,14.634,14.612,29.246
5593,14.61,14.606,29.216
5594,14.618,14.598,29.216
5595,14.622,14.566,29.188
5596,14.642,14.54,29.182
5597,14.616,14.558,29.174
5598,14.63,14.534,29.164
5599,14.596,14.51,29.106
5600,14.586,14.506,29.092
5601,14.566,14.482,29.048
5602,14.542,14.5,29.042
5603,14.536,14.494,29.03
5604,14.506,14.514,29.02
5605,14.53,14.496,29.026
5606,14.574,14.518,29.092
5607,14.55,14.508,29.058
5608,14.606,14.468,29.074
5609,14.58,14.468,29.048
5610,14.606,14.416,29.022
5611,14.586,14.466,29.052
5612,14.626,14.506,29.132
5613,14.632,14.48,29.112
5614,14.636,14.518,29.154
5615,14.658,14.548,29.206
5616,14.672,14.55,29.222
5617,14.692,14.574,29.266
5618,14.69,14.574,29.264
5619,14.696,14.58,29.276
5620,14.652,14.648,29.3
5621,14.672,14.646,29.318
5622,14.632,14.622,29.254
5623,14.638,14.57,29.208
5624,14.644,14.542,29.186
5625,14.636,14.526,29.162
5626,14.638,14.534,29.172
5627,14.678,14.574,29.252
5628,14.65,14.542,29.192
5629,14.656,14.53,29.186
5630,14.63,14.556,29.186
5631,14.654,14.574,29.228
5632,14.658,14.562,29.22
5633,14.672,14.504,29.176
5634,14.65,14.516,29.166
5635,14.646,14.528,29.174
5636,14.674,14.568,29.242
5637,14.682,14.584,29.266
5638,14.704,14.58,29.284
5639,14.702,14.58,29.282
5640,14.734,14.602,29.336
5641,14.732,14.662,29.394
5642,14.724,14.644,29.368
5643,14.756,14.612,29.368
5644,14.802,14.596,29.398
5645,14.812,14.584,29.396
5646,14.788,14.582,29.37
5647,14.8,14.582,29.382
5648,14.802,14.594,29.396
5649,14.776,14.556,29.332
5650,14.764,14.538,29.302
5651,14.774,14.52,29.294
5652,14.782,14.488,29.27
5653,14.782,14.504,29.286
5654,14.732,14.48,29.212
5655,14.774,14.43,29.204
5656,14.772,14.424,29.196
5657,14.764,14.426,29.19
5658,14.778,14.47,29.248
5659,14.812,14.458,29.27
5660,14.796,14.462,29.258
5661,14.824,14.468,29.292
5662,14.838,14.438,29.276
5663,14.81,14.436,29.246
5664,14.786,14.428,29.214
5665,14.798,14.444,29.242
5666,14.816,14.43,29.246
5667,14.874,14.452,29.326
5668,14.866,14.438,29.304
5669,14.868,14.438,29.306
5670,14.818,14.47,29.288
5671,14.814,14.456,29.27
5672,14.826,14.508,29.334
5673,14.822,14.51,29.332
5674,14.814,14.556,29.37
5675,14.782,14.566,29.348
5676,14.746,14.55,29.296
5677,14.718,14.582,29.3
5678,14.69,14.566,29.256
5679,14.696,14.528,29.224
5680,14.694,14.528,29.222
5681,14.678,14.518,29.196
5682,14.642,14.546,29.188
5683,14.664,14.516,29.18
5684,14.682,14.51,29.192
5685,14.716,14.476,29.192
5686,14.682,14.482,29.164
5687,14.664,14.474,29.138
5688,14.654,14.472,29.126
5689,14.64,14.476,29.116
5690,14.618,14.46,29.078
5691,14.586,14.474,29.06
5692,14.612,14.478,29.09
5693,14.59,14.49,29.08
5694,14.56,14.5,29.06
5695,14.576,14.524,29.1
5696,14.546,14.53,29.076
5697,14.562,14.544,29.106
5698,14.536,14.534,29.07
5699,14.522,14.524,29.046
5700,14.528,14.526,29.054
5701,14.554,14.502,29.056
5702,14.544,14.474,29.018
5703,14.566,14.468,29.034
5704,14.598,14.478,29.076
5705,14.598,14.476,29.074
5706,14.612,14.482,29.094
5707,14.588,14.464,29.052
5708,14.618,14.438,29.056
5709,14.598,14.408,29.006
5710,14.614,14.37,28.984
5711,14.614,14.422,29.036
5712,14.618,14.444,29.062
5713,14.558,14.452,29.01
5714,14.568,14.424,28.992
5715,14.582,14.448,29.03
5716,14.604,14.426,29.03
5717,14.582,14.452,29.034
5718,14.614,14.468,29.082
5719,14.62,14.474,29.094
5720,14.642,14.498,29.14
5721,14.606,14.498,29.104
5722,14.61,14.492,29.102
5723,14.636,14.456,29.092
5724,14.63,14.474,29.104
5725,14.614,14.46,29.074
5726,14.612,14.45,29.062
5727,14.56,14.506,29.066
5728,14.54,14.546,29.086
5729,14.538,14.554,29.092
5730,14.602,14.554,29.156
5731,14.582,14.59,29.172
5732,14.55,14.58,29.13
5733,14.546,14.596,29.142
5734,14.554,14.574,29.128
5735,14.534,14.564,29.098
5736,14.556,14.55,29.106
5737,14.544,14.542,29.086
5738,14.52,14.522,29.042
5739,14.512,14.538,29.05
5740,14.526,14.528,29.054
5741,14.524,14.484,29.008
5742,14.532,14.536,29.068
5743,14.502,14.562,29.064
5744,14.506,14.602,29.108
5745,14.54,14.626,29.166
5746,14.558,14.646,29.204
5747,14.59,14.628,29.218
5748,14.572,14.618,29.19
5749,14.552,14.626,29.178
5750,14.566,14.654,29.22
5751,14.548,14.672,29.22
5752,14.604,14.646,29.25
5753,14.602,14.642,29.244
5754,14.566,14.668,29.234
5755,14.586,14.672,29.258
5756,14.568,14.696,29.264
5757,14.534,14.736,29.27
5758,14.542,14.75,29.292
5759,14.55,14.724,29.274
5760,14.566,14.774,29.34
5761,14.558,14.792,29.35
5762,14.538,14.784,29.322
5763,14.584,14.788,29.372
5764,14.596,14.8,29.396
5765,14.558,14.792,29.35
5766,14.58,14.806,29.386
5767,14.586,14.806,29.392
5768,14.608,14.816,29.424
5769,14.6,14.868,29.468
5770,14.594,14.898,29.492
5771,14.634,14.882,29.516
5772,14.618,14.872,29.49
5773,14.596,14.874,29.47
5774,14.624,14.844,29.468
5775,14.638,14.814,29.452
5776,14.64,14.78,29.42
5777,14.61,14.786,29.396
5778,14.618,14.786,29.404
5779,14.568,14.818,29.386
5780,14.58,14.768,29.348
5781,14.574,14.782,29.356
5782,14.598,14.778,29.376
5783,14.574,14.762,29.336
5784,14.566,14.766,29.332
5785,14.576,14.74,29.316
5786,14.54,14.74,29.28
5787,14.566,14.762,29.328
5788,14.574,14.752,29.326
5789,14.546,14.746,29.292
5790,14.562,14.774,29.336
5791,14.53,14.768,29.298
5792,14.578,14.78,29.358
5793,14.594,14.79,29.384
5794,14.596,14.776,29.372
5795,14.608,14.8,29.408
5796,14.648,14.786,29.434
5797,14.636,14.792,29.428
5798,14.662,14.752,29.414
5799,14.672,14.766,29.438
5800,14.694,14.78,29.474
5801,14.682,14.712,29.394
5802,14.706,14.732,29.438
5803,14.678,14.7,29.378
5804,14.66,14.666,29.326
5805,14.682,14.678,29.36
5806,14.676,14.696,29.372
5807,14.646,14.672,29.318
5808,14.662,14.578,29.24
5809,14.666,14.604,29.27
5810,14.66,14.59,29.25
5811,14.64,14.592,29.232
5812,14.624,14.568,29.192
5813,14.644,14.574,29.218
5814,14.642,14.614,29.256
5815,14.628,14.602,29.23
5816,14.614,14.578,29.192
5817,14.602,14.592,29.194
5818,14.564,14.602,29.166
5819,14.536,14.614,29.15
5820,14.526,14.582,29.108
5821,14.47,14.586,29.056
5822,14.462,14.582,29.044
5823,14.46,14.6,29.06
5824,14.462,14.552,29.014
5825,14.452,14.566,29.018
5826,14.446,14.562,29.008
5827,14.452,14.578,29.03
5828,14.464,14.54,29.004
5829,14.484,14.562,29.046
5830,14.496,14.604,29.1
5831,14.478,14.558,29.036
5832,14.474,14.606,29.08
5833,14.516,14.614,29.13
5834,14.572,14.608,29.18
5835,14.576,14.64,29.216
5836,14.52,14.61,29.13
5837,14.526,14.57,29.096
5838,14.532,14.526,29.058
5839,14.53,14.522,29.052
5840,14.518,14.548,29.066
5841,14.58,14.546,29.126
5842,14.612,14.572,29.184
5843,14.644,14.576,29.22
5844,14.62,14.588,29.208
5845,14.64,14.564,29.204
5846,14.638,14.594,29.232
5847,14.654,14.626,29.28
5848,14.628,14.67,29.298
5849,14.612,14.7,29.312
5850,14.646,14.708,29.354
5851,14.618,14.714,29.332
5852,14.598,14.706,29.304
5853,14.638,14.726,29.364
5854,14.672,14.724,29.396
5855,14.668,14.754,29.422
5856,14.626,14.742,29.368
5857,14.638,14.784,29.422
5858,14.662,14.79,29.452
5859,14.662,14.812,29.474
5860,14.668,14.812,29.48
5861,14.646,14.816,29.462
5862,14.678,14.81,29.488
5863,14.656,14.81,29.466
5864,14.692,14.822,29.514
5865,14.654,14.84,29.494
5866,14.652,14.84,29.492
5867,14.65,14.868,29.518
5868,14.598,14.836,29.434
5869,14.562,14.868,29.43
5870,14.562,14.878,29.44
5871,14.584,14.902,29.486
5872,14.6,14.872,29.472
5873,14.58,14.866,29.446
5874,14.584,14.884,29.468
5875,14.606,14.906,29.512
5876,14.6,14.924,29.524
5877,14.598,14.918,29.516
5878,14.618,14.918,29.536
5879,14.602,14.85,29.452
5880,14.61,14.898,29.508
5881,14.626,14.86,29.486
5882,14.6,14.874,29.474
5883,14.614,14.836,29.45
5884,14.602,14.852,29.454
5885,14.59,14.84,29.43
5886,14.61,14.846,29.456
5887,14.624,14.844,29.468
5888,14.596,14.822,29.418
5889,14.562,14.844,29.406
5890,14.624,14.844,29.468
5891,14.618,14.848,29.466
5892,14.62,14.832,29.452
5893,14.624,14.84,29.464
5894,14.636,14.836,29.472
5895,14.654,14.814,29.468
5896,14.666,14.824,29.49
5897,14.636,14.798,29.434
5898,14.622,14.814,29.436
5899,14.628,14.77,29.398
5900,14.652,14.77,29.422
5901,14.66,14.768,29.428
5902,14.666,14.784,29.45
5903,14.668,14.778,29.446
5904,14.686,14.798,29.484
5905,14.674,14.778,29.452
5906,14.71,14.736,29.446
5907,14.704,14.724,29.428
5908,14.74,14.688,29.428
5909,14.748,14.704,29.452
5910,14.768,14.692,29.46
5911,14.772,14.688,29.46
5912,14.816,14.72,29.536
5913,14.814,14.726,29.54
5914,14.842,14.7,29.542
5915,14.818,14.694,29.512
5916,14.834,14.686,29.52
5917,14.81,14.67,29.48
5918,14.782,14.666,29.448
5919,14.766,14.724,29.49
5920,14.748,14.702,29.45
5921,14.784,14.772,29.556
5922,14.828,14.792,29.62
5923,14.878,14.794,29.672
5924,14.89,14.832,29.722
5925,14.842,14.84,29.682
5926,14.842,14.828,29.67
5927,14.82,14.802,29.622
5928,14.822,14.788,29.61
5929,14.864,14.752,29.616
5930,14.844,14.74,29.584
5931,14.808,14.718,29.526
5932,14.808,14.708,29.516
5933,14.796,14.688,29.484
5934,14.782,14.71,29.492
5935,14.77,14.706,29.476
5936,14.766,14.718,29.484
5937,14.806,14.708,29.514
5938,14.81,14.752,29.562
5939,14.812,14.718,29.53
5940,14.858,14.694,29.552
5941,14.9,14.708,29.608
5942,14.892,14.7,29.592
5943,14.87,14.708,29.578
5944,14.888,14.684,29.572
5945,14.922,14.668,29.59
5946,14.88,14.666,29.546
5947,14.928,14.656,29.584
5948,14.882,14.674,29.556
5949,14.866,14.69,29.556
5950,14.808,14.664,29.472
5951,14.854,14.684,29.538
5952,14.838,14.7,29.538
5953,14.804,14.664,29.468
5954,14.826,14.628,29.454
5955,14.856,14.622,29.478
5956,14.856,14.64,29.496
5957,14.894,14.64,29.534
5958,14.938,14.66,29.598
5959,14.956,14.624,29.58
5960,14.966,14.648,29.614
5961,14.958,14.652,29.61
5962,14.95,14.638,29.588
5963,14.924,14.664,29.588
5964,14.934,14.646,29.58
5965,14.958,14.676,29.634
5966,14.946,14.678,29.624
5967,14.904,14.662,29.566
5968,14.9,14.682,29.582
5969,14.902,14.694,29.596
5970,14.894,14.684,29.578
5971,14.9,14.67,29.57
5972,14.894,14.672,29.566
5973,14.876,14.678,29.554
5974,14.88,14.65,29.53
5975,14.876,14.66,29.536
5976,14.852,14.658,29.51
5977,14.848,14.642,29.49
5978,14.91,14.654,29.564
5979,14.934,14.662,29.596
5980,14.938,14.616,29.554
5981,14.904,14.568,29.472
5982,14.904,14.562,29.466
5983,14.882,14.588,29.47
5984,14.86,14.616,29.476
5985,14.852,14.64,29.492
5986,14.838,14.674,29.512
5987,14.876,14.638,29.514
5988,14.878,14.63,29.508
5989,14.85,14.618,29.468
5990,14.868,14.626,29.494
5991,14.888,14.606,29.494
5992,14.858,14.592,29.45
5993,14.84,14.606,29.446
5994,14.824,14.598,29.422
5995,14.808,14.59,29.398
5996,14.802,14.602,29.404
5997,14.768,14.626,29.394
5998,14.752,14.636,29.388
5999,14.736,14.628,29.364
6000,14.756,14.624,29.38
