time,mean_G
4139,16.598
4140,16.614
4141,16.596
4142,16.552
4143,16.55
4144,16.528
4145,16.498
4146,16.468
4147,16.448
4148,16.434
4149,16.446
4150,16.43
4151,16.438
4152,16.466
4153,16.458
4154,16.468
4155,16.494
4156,16.53
4157,16.53
4158,16.502
4159,16.468
4160,16.44
4161,16.4
4162,16.45
4163,16.452
4164,16.412
4165,16.404
4166,16.402
4167,16.374
4168,16.404
4169,16.358
4170,16.376
4171,16.408
4172,16.434
4173,16.398
4174,16.356
4175,16.346
4176,16.362
4177,16.35
4178,16.35
4179,16.384
4180,16.356
4181,16.358
4182,16.348
4183,16.346
4184,16.39
4185,16.404
4186,16.386
4187,16.382
4188,16.37
4189,16.368
4190,16.4
4191,16.398
4192,16.418
4193,16.372
4194,16.406
4195,16.436
4196,16.458
4197,16.438
4198,16.48
4199,16.48
4200,16.476
4201,16.46
4202,16.488
4203,16.498
4204,16.524
4205,16.526
4206,16.542
4207,16.55
4208,16.554
4209,16.544
4210,16.576
4211,16.568
4212,16.552
4213,16.59
4214,16.568
4215,16.552
4216,16.59
4217,16.562
4218,16.552
4219,16.548
4220,16.534
4221,16.55
4222,16.534
4223,16.49
4224,16.462
4225,16.442
4226,16.426
4227,16.392
4228,16.392
4229,16.318
4230,16.3
4231,16.312
4232,16.366
4233,16.368
4234,16.378
4235,16.38
4236,16.386
4237,16.402
4238,16.364
4239,16.39
4240,16.39
4241,16.418
4242,16.398
4243,16.374
4244,16.388
4245,16.374
4246,16.38
4247,16.412
4248,16.4
4249,16.43
4250,16.418
4251,16.398
4252,16.374
4253,16.364
4254,16.378
4255,16.372
4256,16.376
4257,16.362
4258,16.306
4259,16.29
4260,16.3
4261,16.286
4262,16.3
4263,16.266
4264,16.266
4265,16.226
4266,16.226
4267,16.254
4268,16.232
4269,16.234
4270,16.216
4271,16.256
4272,16.296
4273,16.302
4274,16.324
4275,16.32
4276,16.308
4277,16.294
4278,16.322
4279,16.334
4280,16.324
4281,16.276
4282,16.276
4283,16.29
4284,16.314
4285,16.286
4286,16.264
4287,16.27
4288,16.242
4289,16.276
4290,16.288
4291,16.288
4292,16.29
4293,16.266
4294,16.266
4295,16.3
4296,16.316
4297,16.326
4298,16.388
4299,16.408
4300,16.372
4301,16.392
4302,16.386
4303,16.428
4304,16.42
4305,16.416
4306,16.428
4307,16.424
4308,16.458
4309,16.432
4310,16.432
4311,16.43
4312,16.392
4313,16.422
4314,16.394
4315,16.37
4316,16.372
4317,16.324
4318,16.33
4319,16.362
4320,16.358
4321,16.346
4322,16.34
4323,16.362
4324,16.356
4325,16.378
4326,16.376
4327,16.364
4328,16.358
4329,16.358
4330,16.362
4331,16.318
4332,16.264
4333,16.27
4334,16.236
4335,16.214
4336,16.234
4337,16.23
4338,16.254
4339,16.214
4340,16.194
4341,16.154
4342,16.17
4343,16.198
4344,16.196
4345,16.186
4346,16.204
4347,16.19
4348,16.234
4349,16.208
4350,16.22
4351,16.222
4352,16.23
4353,16.224
4354,16.226
4355,16.258
4356,16.248
4357,16.242
4358,16.23
4359,16.246
4360,16.234
4361,16.264
4362,16.226
4363,16.238
4364,16.208
4365,16.158
4366,16.154
4367,16.132
4368,16.138
4369,16.152
4370,16.186
4371,16.212
4372,16.236
4373,16.224
4374,16.216
4375,16.212
4376,16.208
4377,16.218
4378,16.218
4379,16.25
4380,16.208
4381,16.226
4382,16.238
4383,16.292
4384,16.284
4385,16.28
4386,16.336
4387,16.362
4388,16.416
4389,16.45
4390,16.472
4391,16.494
4392,16.476
4393,16.474
4394,16.428
4395,16.422
4396,16.44
4397,16.464
4398,16.468
4399,16.448
4400,16.42
4401,16.424
4402,16.432
4403,16.406
4404,16.39
4405,16.42
4406,16.434
4407,16.452
4408,16.45
4409,16.476
4410,16.434
4411,16.406
4412,16.402
4413,16.382
4414,16.36
4415,16.376
4416,16.352
4417,16.322
4418,16.282
4419,16.34
4420,16.332
4421,16.318
4422,16.278
4423,16.304
4424,16.294
4425,16.276
4426,16.282
4427,16.316
4428,16.296
4429,16.288
4430,16.27
4431,16.25
4432,16.228
4433,16.226
4434,16.264
4435,16.276
4436,16.298
4437,16.312
4438,16.304
4439,16.256
4440,16.248
4441,16.29
4442,16.282
4443,16.26
4444,16.236
4445,16.212
4446,16.162
4447,16.14
4448,16.15
4449,16.148
4450,16.148
4451,16.122
4452,16.116
4453,16.078
4454,16.128
4455,16.166
4456,16.2
4457,16.224
4458,16.21
4459,16.186
4460,16.14
4461,16.148
4462,16.148
4463,16.152
4464,16.156
4465,16.178
4466,16.16
4467,16.128
4468,16.116
4469,16.136
4470,16.174
4471,16.174
4472,16.202
4473,16.206
4474,16.2
4475,16.15
4476,16.176
4477,16.164
4478,16.158
4479,16.164
4480,16.146
4481,16.132
4482,16.132
4483,16.16
4484,16.146
4485,16.144
4486,16.146
4487,16.104
4488,16.082
4489,16.12
4490,16.094
4491,16.04
4492,16.066
4493,16.034
4494,16.054
4495,16.052
4496,16.028
4497,16.01
4498,16.0
4499,15.954
4500,15.944
4501,15.982
4502,15.974
4503,15.968
4504,15.984
4505,16.036
4506,16.038
4507,16.074
4508,16.074
4509,16.102
4510,16.09
4511,16.11
4512,16.094
4513,16.088
4514,16.078
4515,16.076
4516,16.04
4517,16.016
4518,16.016
4519,16.014
4520,15.996
4521,15.93
4522,15.9
4523,15.924
4524,15.898
4525,15.898
4526,15.918
4527,15.872
4528,15.902
4529,15.926
4530,15.93
4531,15.946
4532,15.938
4533,15.95
4534,15.964
4535,15.944
4536,15.944
4537,15.968
4538,15.984
4539,15.988
4540,15.98
4541,15.944
4542,15.946
4543,15.948
4544,15.946
4545,15.98
4546,16.014
4547,15.99
4548,16.01
4549,16.006
4550,16.044
4551,16.076
4552,16.084
4553,16.078
4554,16.066
4555,16.074
4556,16.074
4557,16.072
4558,16.052
4559,16.058
4560,16.09
4561,16.054
4562,16.036
4563,16.072
4564,16.12
4565,16.144
4566,16.164
4567,16.182
4568,16.198
4569,16.244
4570,16.316
4571,16.33
4572,16.314
4573,16.338
4574,16.32
4575,16.31
4576,16.276
4577,16.292
4578,16.294
4579,16.296
4580,16.314
4581,16.328
4582,16.31
4583,16.314
4584,16.346
4585,16.318
4586,16.33
4587,16.336
4588,16.33
4589,16.38
4590,16.428
4591,16.436
4592,16.402
4593,16.406
4594,16.374
4595,16.392
4596,16.39
4597,16.4
4598,16.382
4599,16.428
4600,16.422
4601,16.402
4602,16.386
4603,16.4
4604,16.448
4605,16.436
4606,16.408
4607,16.372
4608,16.388
4609,16.388
4610,16.38
4611,16.392
4612,16.366
4613,16.37
4614,16.336
4615,16.352
4616,16.362
4617,16.416
4618,16.454
4619,16.438
4620,16.448
4621,16.46
4622,16.45
4623,16.434
4624,16.46
4625,16.456
4626,16.512
4627,16.498
4628,16.512
4629,16.508
4630,16.504
4631,16.526
4632,16.532
4633,16.53
4634,16.516
4635,16.516
4636,16.532
4637,16.53
4638,16.552
4639,16.54
4640,16.574
4641,16.538
4642,16.536
4643,16.566
4644,16.57
4645,16.592
4646,16.57
4647,16.592
4648,16.556
4649,16.596
4650,16.562
4651,16.56
4652,16.596
4653,16.568
4654,16.592
4655,16.554
4656,16.544
4657,16.518
4658,16.536
4659,16.556
4660,16.548
4661,16.548
4662,16.494
4663,16.482
4664,16.472
4665,16.49
4666,16.44
4667,16.466
4668,16.462
4669,16.476
4670,16.522
4671,16.516
4672,16.494
4673,16.514
4674,16.512
4675,16.5
4676,16.516
4677,16.552
4678,16.55
4679,16.544
4680,16.576
4681,16.534
4682,16.51
4683,16.504
4684,16.47
4685,16.428
4686,16.42
4687,16.466
4688,16.482
4689,16.484
4690,16.458
4691,16.482
4692,16.452
4693,16.48
4694,16.516
4695,16.544
4696,16.54
4697,16.544
4698,16.54
4699,16.548
4700,16.556
4701,16.542
4702,16.552
4703,16.558
4704,16.502
4705,16.486
4706,16.518
4707,16.5
4708,16.508
4709,16.476
4710,16.46
4711,16.492
4712,16.446
4713,16.464
4714,16.47
4715,16.494
4716,16.488
4717,16.46
4718,16.432
4719,16.428
4720,16.436
4721,16.434
4722,16.418
4723,16.458
4724,16.438
4725,16.4
4726,16.324
4727,16.32
4728,16.334
4729,16.346
4730,16.328
4731,16.336
4732,16.3
4733,16.312
4734,16.288
4735,16.348
4736,16.376
4737,16.396
4738,16.408
4739,16.398
4740,16.364
4741,16.366
4742,16.424
4743,16.424
4744,16.428
4745,16.418
4746,16.414
4747,16.378
4748,16.378
4749,16.362
4750,16.378
4751,16.392
4752,16.386
4753,16.422
4754,16.41
4755,16.406
4756,16.41
4757,16.428
4758,16.43
4759,16.426
4760,16.408
4761,16.404
4762,16.402
4763,16.418
4764,16.442
4765,16.416
4766,16.474
4767,16.52
4768,16.53
4769,16.546
4770,16.554
4771,16.584
4772,16.57
4773,16.544
4774,16.544
4775,16.566
4776,16.58
4777,16.58
4778,16.586
4779,16.578
4780,16.616
4781,16.648
4782,16.618
4783,16.62
4784,16.658
4785,16.682
4786,16.686
4787,16.656
4788,16.64
4789,16.578
4790,16.56
4791,16.586
4792,16.612
4793,16.628
4794,16.62
4795,16.628
4796,16.576
4797,16.624
4798,16.61
4799,16.58
4800,16.606
4801,16.59
4802,16.562
4803,16.534
4804,16.536
4805,16.53
4806,16.528
4807,16.522
4808,16.54
4809,16.526
4810,16.534
4811,16.538
4812,16.516
4813,16.516
4814,16.568
4815,16.598
4816,16.614
4817,16.562
4818,16.542
4819,16.594
4820,16.584
4821,16.596
4822,16.618
4823,16.624
4824,16.678
4825,16.702
4826,16.688
4827,16.67
4828,16.64
4829,16.67
4830,16.728
4831,16.77
4832,16.772
4833,16.754
4834,16.71
4835,16.692
4836,16.646
4837,16.67
4838,16.66
4839,16.64
4840,16.7
4841,16.744
4842,16.732
4843,16.77
4844,16.698
4845,16.658
4846,16.632
4847,16.596
4848,16.628
4849,16.63
4850,16.588
4851,16.598
4852,16.592
4853,16.594
4854,16.606
4855,16.618
4856,16.618
4857,16.62
4858,16.618
4859,16.604
4860,16.634
4861,16.614
4862,16.602
4863,16.63
4864,16.628
4865,16.6
4866,16.566
4867,16.55
4868,16.538
4869,16.558
4870,16.532
4871,16.518
4872,16.506
4873,16.506
4874,16.52
4875,16.516
4876,16.534
4877,16.564
4878,16.594
4879,16.54
4880,16.574
4881,16.558
4882,16.554
4883,16.506
4884,16.464
4885,16.46
4886,16.442
4887,16.432
4888,16.436
4889,16.454
4890,16.43
4891,16.41
4892,16.366
4893,16.342
4894,16.354
4895,16.392
4896,16.396
4897,16.41
4898,16.426
4899,16.418
4900,16.424
4901,16.42
4902,16.424
4903,16.422
4904,16.452
4905,16.468
4906,16.436
4907,16.432
4908,16.46
4909,16.414
4910,16.388
4911,16.384
4912,16.408
4913,16.428
4914,16.394
4915,16.422
4916,16.414
4917,16.424
4918,16.414
4919,16.468
4920,16.45
4921,16.476
4922,16.48
4923,16.448
4924,16.414
4925,16.424
4926,16.426
4927,16.436
4928,16.434
4929,16.448
4930,16.458
4931,16.436
4932,16.434
4933,16.42
4934,16.42
4935,16.43
4936,16.416
4937,16.4
4938,16.41
4939,16.456
4940,16.48
4941,16.462
4942,16.432
4943,16.404
4944,16.422
4945,16.388
4946,16.37
4947,16.372
4948,16.33
4949,16.27
4950,16.278
4951,16.316
4952,16.314
4953,16.344
4954,16.302
4955,16.278
4956,16.296
4957,16.35
4958,16.336
4959,16.322
4960,16.322
4961,16.36
4962,16.37
4963,16.362
4964,16.366
4965,16.346
4966,16.376
4967,16.37
4968,16.4
4969,16.412
4970,16.418
4971,16.438
4972,16.442
4973,16.408
4974,16.422
4975,16.43
4976,16.496
4977,16.532
4978,16.572
4979,16.606
4980,16.594
4981,16.562
4982,16.552
4983,16.508
4984,16.532
4985,16.516
4986,16.526
4987,16.528
4988,16.552
4989,16.596
4990,16.628
4991,16.638
4992,16.64
4993,16.678
4994,16.69
4995,16.68
4996,16.658
4997,16.662
4998,16.672
4999,16.654
5000,16.64
5001,16.67
5002,16.648
5003,16.648
5004,16.628
5005,16.614
5006,16.604
5007,16.628
5008,16.68
5009,16.668
5010,16.676
5011,16.692
5012,16.7
5013,16.744
5014,16.734
5015,16.764
5016,16.768
5017,16.73
5018,16.716
5019,16.752
5020,16.778
5021,16.776
5022,16.772
5023,16.736
5024,16.69
5025,16.758
5026,16.722
5027,16.702
5028,16.672
5029,16.612
5030,16.636
5031,16.638
5032,16.626
5033,16.592
5034,16.576
5035,16.568
5036,16.562
5037,16.592
5038,16.57
5039,16.548
5040,16.584
5041,16.6
5042,16.612
5043,16.606
5044,16.602
5045,16.602
5046,16.582
5047,16.58
5048,16.608
5049,16.652
5050,16.674
5051,16.634
5052,16.612
5053,16.59
5054,16.578
5055,16.578
5056,16.566
5057,16.582
5058,16.544
5059,16.554
5060,16.544
5061,16.562
5062,16.532
5063,16.55
5064,16.596
5065,16.586
5066,16.586
5067,16.612
5068,16.644
5069,16.654
5070,16.608
5071,16.602
5072,16.616
5073,16.626
5074,16.638
5075,16.614
5076,16.608
5077,16.564
5078,16.566
5079,16.61
5080,16.576
5081,16.566
5082,16.544
5083,16.528
5084,16.55
5085,16.57
5086,16.546
5087,16.562
5088,16.548
5089,16.528
5090,16.538
5091,16.572
5092,16.56
5093,16.534
5094,16.486
5095,16.466
5096,16.426
5097,16.468
5098,16.458
5099,16.404
5100,16.43
5101,16.43
5102,16.438
5103,16.52
5104,16.534
5105,16.558
5106,16.568
5107,16.534
5108,16.518
5109,16.552
5110,16.55
5111,16.524
5112,16.502
5113,16.492
5114,16.498
5115,16.47
5116,16.496
5117,16.484
5118,16.458
5119,16.42
5120,16.44
5121,16.436
5122,16.446
5123,16.496
5124,16.504
5125,16.51
5126,16.464
5127,16.456
5128,16.452
5129,16.496
5130,16.518
5131,16.512
5132,16.462
5133,16.442
5134,16.414
5135,16.418
5136,16.352
5137,16.324
5138,16.308
5139,16.276
5140,16.342
5141,16.344
5142,16.334
5143,16.306
5144,16.278
5145,16.296
5146,16.306
5147,16.306
5148,16.256
5149,16.302
5150,16.308
5151,16.288
5152,16.246
5153,16.232
5154,16.22
5155,16.21
5156,16.244
5157,16.232
5158,16.24
5159,16.224
5160,16.202
5161,16.198
5162,16.172
5163,16.196
5164,16.142
5165,16.17
5166,16.12
5167,16.13
5168,16.148
5169,16.192
5170,16.198
5171,16.146
5172,16.178
5173,16.17
5174,16.138
5175,16.154
5176,16.17
5177,16.176
5178,16.196
5179,16.2
5180,16.192
5181,16.224
5182,16.2
5183,16.188
5184,16.188
5185,16.17
5186,16.176
5187,16.202
5188,16.208
5189,16.198
5190,16.188
5191,16.178
5192,16.23
5193,16.286
5194,16.306
5195,16.324
5196,16.334
5197,16.302
5198,16.302
5199,16.264
5200,16.296
5201,16.262
5202,16.238
5203,16.228
5204,16.25
5205,16.264
5206,16.296
5207,16.348
5208,16.364
5209,16.368
5210,16.406
5211,16.396
5212,16.372
5213,16.368
5214,16.336
5215,16.372
5216,16.352
5217,16.356
5218,16.356
5219,16.34
5220,16.328
5221,16.308
5222,16.32
5223,16.332
5224,16.318
5225,16.322
5226,16.352
5227,16.382
5228,16.446
5229,16.426
5230,16.39
5231,16.412
5232,16.408
5233,16.424
5234,16.436
5235,16.47
5236,16.474
5237,16.44
5238,16.466
5239,16.486
5240,16.478
5241,16.468
5242,16.446
5243,16.4
5244,16.426
5245,16.45
5246,16.462
5247,16.432
5248,16.45
5249,16.436
5250,16.486
5251,16.46
5252,16.462
5253,16.45
5254,16.446
5255,16.444
5256,16.418
5257,16.434
5258,16.402
5259,16.43
5260,16.47
5261,16.5
5262,16.488
5263,16.494
5264,16.508
5265,16.478
5266,16.496
5267,16.526
5268,16.518
5269,16.514
5270,16.522
5271,16.562
5272,16.57
5273,16.562
5274,16.528
5275,16.55
5276,16.55
5277,16.522
5278,16.46
5279,16.508
5280,16.526
5281,16.524
5282,16.562
5283,16.542
5284,16.554
5285,16.55
5286,16.532
5287,16.52
5288,16.506
5289,16.546
5290,16.544
5291,16.576
5292,16.558
5293,16.59
5294,16.58
5295,16.586
5296,16.574
5297,16.534
5298,16.49
5299,16.46
5300,16.472
5301,16.464
5302,16.414
5303,16.48
5304,16.462
5305,16.47
5306,16.472
5307,16.464
5308,16.48
5309,16.552
5310,16.54
5311,16.552
5312,16.548
5313,16.528
5314,16.542
5315,16.56
5316,16.558
5317,16.536
5318,16.502
5319,16.488
5320,16.456
5321,16.454
5322,16.404
5323,16.4
5324,16.43
5325,16.366
5326,16.33
5327,16.332
5328,16.33
5329,16.316
5330,16.302
5331,16.298
5332,16.356
5333,16.298
5334,16.26
5335,16.246
5336,16.23
5337,16.236
5338,16.266
5339,16.254
5340,16.242
5341,16.24
5342,16.224
5343,16.242
5344,16.244
5345,16.222
5346,16.192
5347,16.176
5348,16.15
5349,16.15
5350,16.118
5351,16.084
5352,16.072
5353,16.132
5354,16.108
5355,16.108
5356,16.128
5357,16.134
5358,16.162
5359,16.194
5360,16.182
5361,16.188
5362,16.164
5363,16.136
5364,16.13
5365,16.08
5366,16.086
5367,16.094
5368,16.08
5369,16.066
5370,16.054
5371,16.094
5372,16.096
5373,16.112
5374,16.124
5375,16.132
5376,16.152
5377,16.18
5378,16.192
5379,16.162
5380,16.23
5381,16.226
5382,16.254
5383,16.252
5384,16.254
5385,16.284
5386,16.31
5387,16.274
5388,16.312
5389,16.266
5390,16.266
5391,16.206
5392,16.186
5393,16.154
5394,16.16
5395,16.154
5396,16.158
5397,16.144
5398,16.166
5399,16.158
5400,16.184
5401,16.182
5402,16.162
5403,16.16
5404,16.18
5405,16.158
5406,16.174
5407,16.158
5408,16.142
5409,16.134
5410,16.11
5411,16.1
5412,16.066
5413,16.05
5414,16.06
5415,16.064
5416,16.062
5417,16.11
5418,16.158
5419,16.204
5420,16.148
5421,16.136
5422,16.152
5423,16.18
5424,16.186
5425,16.222
5426,16.236
5427,16.246
5428,16.25
5429,16.24
5430,16.294
5431,16.288
5432,16.272
5433,16.3
5434,16.28
5435,16.288
5436,16.284
5437,16.296
5438,16.344
5439,16.33
5440,16.324
5441,16.348
5442,16.32
5443,16.33
5444,16.356
5445,16.308
5446,16.318
5447,16.32
5448,16.318
5449,16.306
5450,16.298
5451,16.316
5452,16.28
5453,16.28
5454,16.282
5455,16.326
5456,16.336
5457,16.37
5458,16.38
5459,16.422
5460,16.452
5461,16.464
5462,16.502
5463,16.548
5464,16.596
5465,16.616
5466,16.636
5467,16.628
5468,16.618
5469,16.638
5470,16.636
5471,16.622
5472,16.612
5473,16.622
5474,16.658
5475,16.678
5476,16.652
5477,16.606
5478,16.608
5479,16.634
5480,16.61
5481,16.608
5482,16.598
5483,16.594
5484,16.604
5485,16.594
5486,16.566
5487,16.582
5488,16.592
5489,16.582
5490,16.63
5491,16.632
5492,16.602
5493,16.59
5494,16.578
5495,16.61
5496,16.618
5497,16.642
5498,16.612
5499,16.608
5500,16.608
5501,16.614
5502,16.63
5503,16.616
5504,16.62
5505,16.6
5506,16.596
5507,16.608
5508,16.586
5509,16.59
5510,16.576
5511,16.554
5512,16.552
5513,16.534
5514,16.516
5515,16.506
5516,16.51
5517,16.506
5518,16.526
5519,16.546
5520,16.538
5521,16.532
5522,16.546
5523,16.502
5524,16.482
5525,16.488
5526,16.47
5527,16.478
5528,16.476
5529,16.48
5530,16.414
5531,16.44
5532,16.422
5533,16.426
5534,16.44
5535,16.418
5536,16.404
5537,16.394
5538,16.394
5539,16.376
5540,16.366
5541,16.356
5542,16.346
5543,16.32
5544,16.244
5545,16.248
5546,16.258
5547,16.308
5548,16.294
5549,16.288
5550,16.292
5551,16.294
5552,16.324
5553,16.326
5554,16.264
5555,16.302
5556,16.32
5557,16.296
5558,16.298
5559,16.304
5560,16.294
5561,16.28
5562,16.304
5563,16.276
5564,16.192
5565,16.206
5566,16.206
5567,16.206
5568,16.124
5569,16.124
5570,16.08
5571,16.114
5572,16.14
5573,16.13
5574,16.178
5575,16.174
5576,16.148
5577,16.154
5578,16.138
5579,16.114
5580,16.158
5581,16.162
5582,16.176
5583,16.184
5584,16.184
5585,16.162
5586,16.172
5587,16.12
5588,16.16
5589,16.166
5590,16.216
5591,16.224
5592,16.25
5593,16.248
5594,16.236
5595,16.23
5596,16.208
5597,16.194
5598,16.174
5599,16.214
5600,16.228
5601,16.2
5602,16.182
5603,16.228
5604,16.216
5605,16.212
5606,16.232
5607,16.266
5608,16.246
5609,16.256
5610,16.268
5611,16.292
5612,16.264
5613,16.248
5614,16.238
5615,16.238
5616,16.234
5617,16.216
5618,16.22
5619,16.222
5620,16.222
5621,16.24
5622,16.25
5623,16.216
5624,16.202
5625,16.224
5626,16.204
5627,16.206
5628,16.248
5629,16.236
5630,16.254
5631,16.266
5632,16.258
5633,16.238
5634,16.254
5635,16.25
5636,16.262
5637,16.21
5638,16.22
5639,16.22
5640,16.226
5641,16.228
5642,16.218
5643,16.212
5644,16.194
5645,16.242
5646,16.258
5647,16.25
5648,16.242
5649,16.246
5650,16.244
5651,16.202
5652,16.236
5653,16.214
5654,16.216
5655,16.212
5656,16.21
5657,16.232
5658,16.212
5659,16.26
5660,16.306
5661,16.25
5662,16.28
5663,16.26
5664,16.28
5665,16.268
5666,16.254
5667,16.266
5668,16.242
5669,16.296
5670,16.298
5671,16.282
5672,16.318
5673,16.354
5674,16.338
5675,16.334
5676,16.33
5677,16.342
5678,16.376
5679,16.426
5680,16.43
5681,16.412
5682,16.36
5683,16.352
5684,16.336
5685,16.33
5686,16.322
5687,16.308
5688,16.32
5689,16.32
5690,16.274
5691,16.256
5692,16.264
5693,16.234
5694,16.23
5695,16.242
5696,16.216
5697,16.238
5698,16.192
5699,16.19
5700,16.222
5701,16.2
5702,16.22
5703,16.226
5704,16.238
5705,16.248
5706,16.234
5707,16.244
5708,16.264
5709,16.246
5710,16.242
5711,16.246
5712,16.206
5713,16.238
5714,16.244
5715,16.232
5716,16.246
5717,16.22
5718,16.27
5719,16.266
5720,16.26
5721,16.244
5722,16.278
5723,16.282
5724,16.282
5725,16.278
5726,16.256
5727,16.218
5728,16.232
5729,16.25
5730,16.266
5731,16.302
5732,16.326
5733,16.308
5734,16.306
5735,16.35
5736,16.318
5737,16.334
5738,16.302
5739,16.318
5740,16.36
5741,16.41
5742,16.386
5743,16.37
5744,16.372
5745,16.368
5746,16.426
5747,16.432
5748,16.432
5749,16.416
5750,16.398
5751,16.436
5752,16.454
5753,16.416
5754,16.414
5755,16.42
5756,16.432
5757,16.424
5758,16.462
5759,16.462
5760,16.402
5761,16.352
5762,16.358
5763,16.374
5764,16.38
5765,16.392
5766,16.394
5767,16.374
5768,16.336
5769,16.34
5770,16.34
5771,16.332
5772,16.326
5773,16.286
5774,16.278
5775,16.258
5776,16.27
5777,16.246
5778,16.252
5779,16.254
5780,16.236
5781,16.23
5782,16.24
5783,16.222
5784,16.226
5785,16.2
5786,16.17
5787,16.15
5788,16.184
5789,16.168
5790,16.154
5791,16.17
5792,16.19
5793,16.164
5794,16.152
5795,16.158
5796,16.168
5797,16.194
5798,16.19
5799,16.21
5800,16.2
5801,16.202
5802,16.158
5803,16.15
5804,16.154
5805,16.162
5806,16.176
5807,16.206
5808,16.216
5809,16.212
5810,16.216
5811,16.198
5812,16.198
5813,16.15
5814,16.122
5815,16.174
5816,16.186
5817,16.202
5818,16.174
5819,16.148
5820,16.16
5821,16.122
5822,16.112
5823,16.128
5824,16.146
5825,16.178
5826,16.21
5827,16.198
5828,16.214
5829,16.206
5830,16.208
5831,16.226
5832,16.236
5833,16.254
5834,16.238
5835,16.18
5836,16.2
5837,16.186
5838,16.144
5839,16.15
5840,16.168
5841,16.158
5842,16.148
5843,16.114
5844,16.128
5845,16.168
5846,16.186
5847,16.138
5848,16.09
5849,16.066
5850,16.07
5851,16.096
5852,16.084
5853,16.094
5854,16.098
5855,16.084
5856,16.094
5857,16.128
5858,16.146
5859,16.13
5860,16.138
5861,16.088
5862,16.104
5863,16.142
5864,16.122
5865,16.092
5866,16.068
5867,16.062
5868,16.056
5869,16.026
5870,15.982
5871,15.98
5872,16.008
5873,16.02
5874,16.022
5875,16.014
5876,16.002
5877,16.024
5878,16.06
5879,16.11
5880,16.092
5881,16.114
5882,16.138
5883,16.124
5884,16.148
5885,16.122
5886,16.108
5887,16.148
5888,16.114
5889,16.1
5890,16.112
5891,16.126
5892,16.118
5893,16.106
5894,16.138
5895,16.14
5896,16.158
5897,16.18
5898,16.224
5899,16.25
5900,16.272
5901,16.318
5902,16.298
5903,16.342
5904,16.352
5905,16.384
5906,16.392
5907,16.448
5908,16.428
5909,16.434
5910,16.422
5911,16.448
5912,16.488
5913,16.474
5914,16.484
5915,16.48
5916,16.478
5917,16.496
5918,16.512
5919,16.514
5920,16.518
5921,16.464
5922,16.46
5923,16.458
5924,16.462
5925,16.468
5926,16.506
5927,16.478
5928,16.474
5929,16.474
5930,16.514
5931,16.488
5932,16.498
5933,16.5
5934,16.504
5935,16.54
5936,16.538
5937,16.5
5938,16.456
5939,16.462
5940,16.412
5941,16.454
5942,16.45
5943,16.45
5944,16.436
5945,16.45
5946,16.446
5947,16.412
5948,16.426
5949,16.434
5950,16.478
5951,16.45
5952,16.454
5953,16.456
5954,16.42
5955,16.378
5956,16.36
5957,16.384
5958,16.406
5959,16.424
5960,16.454
5961,16.42
5962,16.414
5963,16.412
5964,16.39
5965,16.392
5966,16.38
5967,16.416
5968,16.356
5969,16.408
5970,16.41
5971,16.456
5972,16.478
5973,16.472
5974,16.496
5975,16.51
5976,16.49
5977,16.506
5978,16.536
5979,16.532
5980,16.546
5981,16.492
5982,16.496
5983,16.49
5984,16.5
5985,16.486
5986,16.502
5987,16.498
5988,16.546
5989,16.584
5990,16.52
5991,16.554
5992,16.514
5993,16.52
5994,16.518
5995,16.524
5996,16.486
5997,16.518
5998,16.5
5999,16.54
6000,16.542
