time,GLas_mean,GLux_mean,G_total_mean
3790,8.07,8.05,16.12
3791,8.07,8.078,16.148
3792,8.084,8.072,16.156
3793,8.112,8.038,16.15
3794,8.116,8.032,16.148
3795,8.146,8.066,16.212
3796,8.158,8.108,16.266
3797,8.172,8.13,16.302
3798,8.166,8.13,16.296
3799,8.158,8.126,16.284
3800,8.146,8.118,16.264
3801,8.128,8.122,16.25
3802,8.144,8.12,16.264
3803,8.128,8.128,16.256
3804,8.158,8.13,16.288
3805,8.146,8.17,16.316
3806,8.15,8.148,16.298
3807,8.16,8.142,16.302
3808,8.16,8.15,16.31
3809,8.136,8.168,16.304
3810,8.144,8.182,16.326
3811,8.162,8.194,16.356
3812,8.16,8.194,16.354
3813,8.172,8.21,16.382
3814,8.168,8.168,16.336
3815,8.164,8.2,16.364
3816,8.142,8.17,16.312
3817,8.132,8.18,16.312
3818,8.116,8.168,16.284
3819,8.096,8.166,16.262
3820,8.094,8.16,16.254
3821,8.122,8.158,16.28
3822,8.126,8.174,16.3
3823,8.118,8.216,16.334
3824,8.116,8.248,16.364
3825,8.112,8.268,16.38
3826,8.11,8.254,16.364
3827,8.124,8.268,16.392
3828,8.106,8.286,16.392
3829,8.09,8.27,16.36
3830,8.114,8.272,16.386
3831,8.112,8.28,16.392
3832,8.11,8.302,16.412
3833,8.116,8.312,16.428
3834,8.12,8.32,16.44
3835,8.108,8.298,16.406
3836,8.068,8.302,16.37
3837,8.07,8.276,16.346
3838,8.11,8.28,16.39
3839,8.15,8.29,16.44
3840,8.182,8.316,16.498
3841,8.132,8.33,16.462
3842,8.118,8.318,16.436
3843,8.118,8.316,16.434
3844,8.12,8.284,16.404
3845,8.088,8.302,16.39
3846,8.09,8.3,16.39
3847,8.068,8.322,16.39
3848,8.072,8.326,16.398
3849,8.058,8.334,16.392
3850,8.108,8.348,16.456
3851,8.096,8.336,16.432
3852,8.1,8.3,16.4
3853,8.13,8.302,16.432
3854,8.1,8.312,16.412
3855,8.128,8.294,16.422
3856,8.12,8.276,16.396
3857,8.112,8.28,16.392
3858,8.106,8.296,16.402
3859,8.114,8.32,16.434
3860,8.11,8.306,16.416
3861,8.112,8.336,16.448
3862,8.118,8.348,16.466
3863,8.128,8.348,16.476
3864,8.128,8.352,16.48
3865,8.098,8.372,16.47
3866,8.106,8.374,16.48
3867,8.102,8.36,16.462
3868,8.12,8.378,16.498
3869,8.098,8.398,16.496
3870,8.096,8.388,16.484
3871,8.104,8.404,16.508
3872,8.06,8.404,16.464
3873,8.064,8.422,16.486
3874,8.09,8.416,16.506
3875,8.074,8.43,16.504
3876,8.102,8.406,16.508
3877,8.094,8.454,16.548
3878,8.066,8.492,16.558
3879,8.07,8.496,16.566
3880,8.068,8.508,16.576
3881,8.076,8.522,16.598
3882,8.124,8.504,16.628
3883,8.13,8.486,16.616
3884,8.11,8.466,16.576
3885,8.126,8.448,16.574
3886,8.134,8.442,16.576
3887,8.15,8.42,16.57
3888,8.144,8.436,16.58
3889,8.13,8.422,16.552
3890,8.124,8.43,16.554
3891,8.118,8.424,16.542
3892,8.122,8.424,16.546
3893,8.092,8.412,16.504
3894,8.074,8.412,16.486
3895,8.084,8.41,16.494
3896,8.098,8.388,16.486
3897,8.128,8.39,16.518
3898,8.114,8.378,16.492
3899,8.128,8.368,16.496
3900,8.13,8.388,16.518
3901,8.144,8.398,16.542
3902,8.136,8.378,16.514
3903,8.124,8.352,16.476
3904,8.158,8.338,16.496
3905,8.18,8.354,16.534
3906,8.17,8.382,16.552
3907,8.166,8.394,16.56
3908,8.154,8.42,16.574
3909,8.18,8.446,16.626
3910,8.164,8.4,16.564
3911,8.17,8.406,16.576
3912,8.176,8.408,16.584
3913,8.182,8.394,16.576
3914,8.174,8.382,16.556
3915,8.204,8.38,16.584
3916,8.176,8.362,16.538
3917,8.172,8.314,16.486
3918,8.2,8.32,16.52
3919,8.184,8.31,16.494
3920,8.196,8.29,16.486
3921,8.17,8.27,16.44
3922,8.172,8.28,16.452
3923,8.196,8.248,16.444
3924,8.198,8.218,16.416
3925,8.202,8.206,16.408
3926,8.198,8.192,16.39
3927,8.196,8.19,16.386
3928,8.2,8.188,16.388
3929,8.18,8.216,16.396
3930,8.186,8.224,16.41
3931,8.184,8.226,16.41
3932,8.184,8.174,16.358
3933,8.162,8.186,16.348
3934,8.15,8.222,16.372
3935,8.134,8.23,16.364
3936,8.144,8.23,16.374
3937,8.144,8.25,16.394
3938,8.124,8.27,16.394
3939,8.142,8.258,16.4
3940,8.134,8.224,16.358
3941,8.144,8.244,16.388
3942,8.152,8.232,16.384
3943,8.182,8.22,16.402
3944,8.172,8.224,16.396
3945,8.15,8.234,16.384
3946,8.14,8.256,16.396
3947,8.136,8.258,16.394
3948,8.152,8.274,16.426
3949,8.14,8.248,16.388
3950,8.146,8.218,16.364
3951,8.156,8.242,16.398
3952,8.19,8.272,16.462
3953,8.148,8.318,16.466
3954,8.136,8.324,16.46
3955,8.124,8.346,16.47
3956,8.128,8.37,16.498
3957,8.132,8.36,16.492
3958,8.122,8.342,16.464
3959,8.132,8.332,16.464
3960,8.162,8.362,16.524
3961,8.162,8.362,16.524
3962,8.176,8.346,16.522
3963,8.19,8.344,16.534
3964,8.17,8.338,16.508
3965,8.182,8.322,16.504
3966,8.166,8.306,16.472
3967,8.144,8.312,16.456
3968,8.148,8.312,16.46
3969,8.142,8.346,16.488
3970,8.182,8.354,16.536
3971,8.18,8.326,16.506
3972,8.16,8.326,16.486
3973,8.148,8.35,16.498
3974,8.136,8.334,16.47
3975,8.136,8.338,16.474
3976,8.134,8.3,16.434
3977,8.112,8.3,16.412
3978,8.11,8.32,16.43
3979,8.116,8.324,16.44
3980,8.126,8.35,16.476
3981,8.1,8.352,16.452
3982,8.084,8.342,16.426
3983,8.09,8.356,16.446
3984,8.114,8.374,16.488
3985,8.106,8.38,16.486
3986,8.12,8.396,16.516
3987,8.102,8.402,16.504
3988,8.1,8.406,16.506
3989,8.074,8.368,16.442
3990,8.092,8.384,16.476
3991,8.098,8.376,16.474
3992,8.134,8.356,16.49
3993,8.14,8.356,16.496
3994,8.138,8.32,16.458
3995,8.156,8.312,16.468
3996,8.154,8.296,16.45
3997,8.158,8.302,16.46
3998,8.184,8.266,16.45
3999,8.182,8.244,16.426
4000,8.148,8.232,16.38
4001,8.162,8.212,16.374
4002,8.15,8.182,16.332
4003,8.172,8.162,16.334
4004,8.166,8.17,16.336
4005,8.162,8.148,16.31
4006,8.172,8.188,16.36
4007,8.154,8.18,16.334
4008,8.14,8.156,16.296
4009,8.126,8.134,16.26
4010,8.152,8.14,16.292
4011,8.146,8.142,16.288
4012,8.158,8.15,16.308
4013,8.13,8.16,16.29
4014,8.136,8.16,16.296
4015,8.148,8.16,16.308
4016,8.174,8.18,16.354
4017,8.19,8.214,16.404
4018,8.192,8.222,16.414
4019,8.174,8.206,16.38
4020,8.152,8.194,16.346
4021,8.178,8.214,16.392
4022,8.184,8.242,16.426
4023,8.21,8.238,16.448
4024,8.198,8.23,16.428
4025,8.186,8.234,16.42
4026,8.184,8.248,16.432
4027,8.168,8.24,16.408
4028,8.178,8.218,16.396
4029,8.164,8.23,16.394
4030,8.18,8.202,16.382
4031,8.178,8.19,16.368
4032,8.218,8.206,16.424
4033,8.208,8.21,16.418
4034,8.202,8.224,16.426
4035,8.22,8.216,16.436
4036,8.212,8.216,16.428
4037,8.224,8.196,16.42
4038,8.236,8.192,16.428
4039,8.246,8.228,16.474
4040,8.244,8.236,16.48
4041,8.246,8.254,16.5
4042,8.276,8.254,16.53
4043,8.298,8.262,16.56
4044,8.266,8.24,16.506
4045,8.244,8.224,16.468
4046,8.214,8.238,16.452
4047,8.186,8.232,16.418
4048,8.186,8.256,16.442
4049,8.21,8.27,16.48
4050,8.186,8.284,16.47
4051,8.164,8.28,16.444
4052,8.154,8.292,16.446
4053,8.148,8.296,16.444
4054,8.154,8.288,16.442
4055,8.142,8.292,16.434
4056,8.15,8.308,16.458
4057,8.144,8.292,16.436
4058,8.174,8.276,16.45
4059,8.182,8.26,16.442
4060,8.156,8.248,16.404
4061,8.116,8.268,16.384
4062,8.114,8.304,16.418
4063,8.128,8.304,16.432
4064,8.13,8.274,16.404
4065,8.144,8.268,16.412
4066,8.132,8.276,16.408
4067,8.14,8.302,16.442
4068,8.146,8.278,16.424
4069,8.156,8.292,16.448
4070,8.134,8.29,16.424
4071,8.1,8.284,16.384
4072,8.108,8.286,16.394
4073,8.142,8.3,16.442
4074,8.154,8.288,16.442
4075,8.164,8.266,16.43
4076,8.172,8.268,16.44
4077,8.198,8.266,16.464
4078,8.176,8.266,16.442
4079,8.182,8.272,16.454
4080,8.176,8.264,16.44
4081,8.166,8.28,16.446
4082,8.18,8.268,16.448
4083,8.154,8.252,16.406
4084,8.156,8.24,16.396
4085,8.164,8.262,16.426
4086,8.196,8.27,16.466
4087,8.2,8.238,16.438
4088,8.228,8.254,16.482
4089,8.24,8.226,16.466
4090,8.246,8.248,16.494
4091,8.262,8.24,16.502
4092,8.286,8.234,16.52
4093,8.29,8.246,16.536
4094,8.288,8.26,16.548
4095,8.256,8.262,16.518
4096,8.268,8.282,16.55
4097,8.288,8.28,16.568
4098,8.292,8.276,16.568
4099,8.288,8.298,16.586
4100,8.28,8.292,16.572
4101,8.294,8.278,16.572
4102,8.266,8.306,16.572
4103,8.262,8.276,16.538
4104,8.272,8.274,16.546
4105,8.282,8.27,16.552
4106,8.244,8.258,16.502
4107,8.246,8.274,16.52
4108,8.23,8.284,16.514
4109,8.234,8.324,16.558
4110,8.222,8.302,16.524
4111,8.2,8.324,16.524
4112,8.19,8.298,16.488
4113,8.168,8.304,16.472
4114,8.156,8.304,16.46
4115,8.178,8.298,16.476
4116,8.166,8.294,16.46
4117,8.186,8.304,16.49
4118,8.19,8.284,16.474
4119,8.184,8.29,16.474
4120,8.204,8.266,16.47
4121,8.204,8.228,16.432
4122,8.198,8.258,16.456
4123,8.18,8.26,16.44
4124,8.168,8.254,16.422
4125,8.156,8.234,16.39
4126,8.146,8.24,16.386
4127,8.152,8.226,16.378
4128,8.14,8.238,16.378
4129,8.158,8.206,16.364
4130,8.114,8.198,16.312
4131,8.116,8.172,16.288
4132,8.17,8.192,16.362
4133,8.164,8.198,16.362
4134,8.206,8.188,16.394
4135,8.186,8.206,16.392
4136,8.176,8.224,16.4
4137,8.152,8.214,16.366
4138,8.162,8.216,16.378
4139,8.142,8.254,16.396
4140,8.152,8.258,16.41
4141,8.162,8.236,16.398
4142,8.176,8.206,16.382
4143,8.19,8.186,16.376
4144,8.188,8.196,16.384
4145,8.194,8.2,16.394
4146,8.176,8.192,16.368
4147,8.162,8.19,16.352
4148,8.158,8.2,16.358
4149,8.178,8.214,16.392
4150,8.192,8.212,16.404
4151,8.182,8.198,16.38
4152,8.206,8.19,16.396
4153,8.2,8.178,16.378
4154,8.16,8.17,16.33
4155,8.172,8.17,16.342
4156,8.19,8.172,16.362
4157,8.208,8.18,16.388
4158,8.226,8.196,16.422
4159,8.21,8.204,16.414
4160,8.198,8.21,16.408
4161,8.194,8.198,16.392
4162,8.192,8.168,16.36
4163,8.18,8.176,16.356
4164,8.164,8.186,16.35
4165,8.188,8.192,16.38
4166,8.192,8.176,16.368
4167,8.22,8.162,16.382
4168,8.23,8.176,16.406
4169,8.228,8.14,16.368
4170,8.212,8.154,16.366
4171,8.21,8.176,16.386
4172,8.192,8.174,16.366
4173,8.164,8.182,16.346
4174,8.164,8.154,16.318
4175,8.164,8.152,16.316
4176,8.136,8.156,16.292
4177,8.15,8.162,16.312
4178,8.134,8.172,16.306
4179,8.13,8.176,16.306
4180,8.146,8.184,16.33
4181,8.14,8.19,16.33
4182,8.144,8.21,16.354
4183,8.126,8.192,16.318
4184,8.14,8.162,16.302
4185,8.15,8.14,16.29
4186,8.176,8.168,16.344
4187,8.17,8.156,16.326
4188,8.164,8.162,16.326
4189,8.152,8.168,16.32
4190,8.182,8.188,16.37
4191,8.188,8.178,16.366
4192,8.172,8.148,16.32
4193,8.14,8.146,16.286
4194,8.146,8.128,16.274
4195,8.146,8.14,16.286
4196,8.132,8.124,16.256
4197,8.122,8.14,16.262
4198,8.092,8.144,16.236
4199,8.11,8.134,16.244
4200,8.102,8.156,16.258
4201,8.094,8.13,16.224
4202,8.08,8.146,16.226
4203,8.084,8.156,16.24
4204,8.072,8.168,16.24
4205,8.068,8.16,16.228
4206,8.056,8.156,16.212
4207,8.062,8.144,16.206
4208,8.044,8.166,16.21
4209,8.044,8.16,16.204
4210,8.028,8.152,16.18
4211,8.026,8.148,16.174
4212,8.006,8.164,16.17
4213,8.014,8.176,16.19
4214,8.01,8.156,16.166
4215,8.032,8.13,16.162
4216,8.034,8.11,16.144
4217,8.026,8.144,16.17
4218,8.036,8.166,16.202
4219,8.062,8.15,16.212
4220,8.022,8.166,16.188
4221,8.01,8.168,16.178
4222,8.004,8.192,16.196
4223,7.998,8.188,16.186
4224,8.002,8.136,16.138
4225,8.008,8.126,16.134
4226,8.024,8.13,16.154
4227,8.046,8.17,16.216
4228,8.068,8.158,16.226
4229,8.034,8.18,16.214
4230,8.02,8.178,16.198
4231,8.084,8.16,16.244
4232,8.114,8.166,16.28
4233,8.12,8.174,16.294
4234,8.124,8.168,16.292
4235,8.118,8.158,16.276
4236,8.13,8.14,16.27
4237,8.144,8.166,16.31
4238,8.126,8.184,16.31
4239,8.124,8.184,16.308
4240,8.142,8.18,16.322
4241,8.138,8.176,16.314
4242,8.14,8.194,16.334
4243,8.166,8.164,16.33
4244,8.188,8.146,16.334
4245,8.15,8.162,16.312
4246,8.178,8.212,16.39
4247,8.166,8.234,16.4
4248,8.2,8.214,16.414
4249,8.19,8.234,16.424
4250,8.18,8.234,16.414
4251,8.176,8.212,16.388
4252,8.18,8.228,16.408
4253,8.21,8.274,16.484
4254,8.184,8.24,16.424
4255,8.176,8.284,16.46
4256,8.186,8.3,16.486
4257,8.184,8.31,16.494
4258,8.178,8.31,16.488
4259,8.152,8.32,16.472
4260,8.132,8.316,16.448
4261,8.152,8.304,16.456
4262,8.162,8.32,16.482
4263,8.162,8.312,16.474
4264,8.162,8.3,16.462
4265,8.168,8.312,16.48
4266,8.194,8.294,16.488
4267,8.17,8.28,16.45
4268,8.16,8.27,16.43
4269,8.154,8.268,16.422
4270,8.144,8.272,16.416
4271,8.098,8.272,16.37
4272,8.104,8.252,16.356
4273,8.098,8.258,16.356
4274,8.108,8.262,16.37
4275,8.104,8.228,16.332
4276,8.086,8.256,16.342
4277,8.11,8.23,16.34
4278,8.094,8.218,16.312
4279,8.082,8.208,16.29
4280,8.042,8.222,16.264
4281,8.062,8.224,16.286
4282,8.086,8.258,16.344
4283,8.064,8.274,16.338
4284,8.056,8.276,16.332
4285,8.08,8.282,16.362
4286,8.076,8.26,16.336
4287,8.076,8.254,16.33
4288,8.064,8.206,16.27
4289,8.038,8.234,16.272
4290,8.064,8.206,16.27
4291,8.068,8.19,16.258
4292,8.08,8.196,16.276
4293,8.074,8.184,16.258
4294,8.076,8.178,16.254
4295,8.068,8.15,16.218
4296,8.062,8.136,16.198
4297,8.092,8.14,16.232
4298,8.092,8.132,16.224
4299,8.09,8.138,16.228
4300,8.09,8.116,16.206
4301,8.13,8.09,16.22
4302,8.106,8.062,16.168
4303,8.084,8.062,16.146
4304,8.084,8.064,16.148
4305,8.086,8.076,16.162
4306,8.114,8.094,16.208
4307,8.144,8.116,16.26
4308,8.148,8.126,16.274
4309,8.15,8.114,16.264
4310,8.162,8.136,16.298
4311,8.168,8.104,16.272
4312,8.142,8.122,16.264
4313,8.14,8.078,16.218
4314,8.184,8.094,16.278
4315,8.17,8.088,16.258
4316,8.172,8.098,16.27
4317,8.164,8.118,16.282
4318,8.162,8.146,16.308
4319,8.144,8.146,16.29
4320,8.154,8.156,16.31
4321,8.176,8.172,16.348
4322,8.16,8.19,16.35
4323,8.18,8.166,16.346
4324,8.154,8.166,16.32
4325,8.14,8.176,16.316
4326,8.11,8.178,16.288
4327,8.112,8.174,16.286
4328,8.13,8.194,16.324
4329,8.116,8.184,16.3
4330,8.124,8.214,16.338
4331,8.11,8.214,16.324
4332,8.124,8.212,16.336
4333,8.098,8.23,16.328
4334,8.136,8.216,16.352
4335,8.12,8.204,16.324
4336,8.13,8.206,16.336
4337,8.14,8.204,16.344
4338,8.116,8.172,16.288
4339,8.1,8.16,16.26
4340,8.112,8.142,16.254
4341,8.108,8.164,16.272
4342,8.102,8.142,16.244
4343,8.086,8.152,16.238
4344,8.072,8.112,16.184
4345,8.072,8.104,16.176
4346,8.084,8.11,16.194
4347,8.08,8.108,16.188
4348,8.078,8.138,16.216
4349,8.058,8.152,16.21
4350,8.082,8.126,16.208
4351,8.092,8.136,16.228
4352,8.074,8.132,16.206
4353,8.06,8.122,16.182
4354,8.07,8.144,16.214
4355,8.062,8.126,16.188
4356,8.068,8.162,16.23
4357,8.082,8.146,16.228
4358,8.094,8.146,16.24
4359,8.068,8.142,16.21
4360,8.056,8.122,16.178
4361,8.032,8.118,16.15
4362,8.018,8.096,16.114
4363,8.01,8.102,16.112
4364,7.996,8.106,16.102
4365,7.986,8.088,16.074
4366,8.006,8.05,16.056
4367,8.014,8.038,16.052
4368,7.998,8.03,16.028
4369,8.034,8.026,16.06
4370,8.036,8.038,16.074
4371,8.02,8.056,16.076
4372,8.036,8.05,16.086
4373,8.056,8.048,16.104
4374,8.036,8.078,16.114
4375,8.078,8.088,16.166
4376,8.066,8.098,16.164
4377,8.064,8.088,16.152
4378,8.034,8.102,16.136
4379,8.016,8.104,16.12
4380,8.004,8.114,16.118
4381,7.994,8.146,16.14
4382,7.99,8.176,16.166
4383,7.964,8.136,16.1
4384,7.932,8.12,16.052
4385,7.926,8.138,16.064
4386,7.928,8.144,16.072
4387,7.932,8.128,16.06
4388,7.944,8.152,16.096
4389,7.944,8.148,16.092
4390,7.968,8.144,16.112
4391,7.978,8.128,16.106
4392,7.982,8.112,16.094
4393,7.984,8.096,16.08
4394,7.988,8.104,16.092
4395,7.976,8.104,16.08
4396,7.976,8.108,16.084
4397,7.982,8.1,16.082
4398,7.988,8.12,16.108
4399,7.984,8.11,16.094
4400,7.966,8.12,16.086
4401,7.946,8.09,16.036
4402,7.948,8.118,16.066
4403,7.952,8.134,16.086
4404,7.986,8.176,16.162
4405,7.994,8.17,16.164
4406,8.024,8.14,16.164
4407,8.01,8.102,16.112
4408,8.014,8.092,16.106
4409,8.056,8.092,16.148
4410,8.052,8.126,16.178
4411,8.086,8.152,16.238
4412,8.08,8.158,16.238
4413,8.088,8.18,16.268
4414,8.08,8.178,16.258
4415,8.088,8.192,16.28
4416,8.056,8.198,16.254
4417,8.104,8.19,16.294
4418,8.08,8.18,16.26
4419,8.124,8.192,16.316
4420,8.118,8.17,16.288
4421,8.13,8.164,16.294
4422,8.126,8.164,16.29
4423,8.136,8.168,16.304
4424,8.156,8.16,16.316
4425,8.182,8.164,16.346
4426,8.164,8.188,16.352
4427,8.166,8.196,16.362
4428,8.174,8.194,16.368
4429,8.206,8.186,16.392
4430,8.186,8.174,16.36
4431,8.21,8.158,16.368
4432,8.24,8.144,16.384
4433,8.25,8.134,16.384
4434,8.254,8.128,16.382
4435,8.248,8.14,16.388
4436,8.24,8.118,16.358
4437,8.248,8.126,16.374
4438,8.224,8.144,16.368
4439,8.212,8.122,16.334
4440,8.188,8.108,16.296
4441,8.198,8.122,16.32
4442,8.186,8.094,16.28
4443,8.198,8.094,16.292
4444,8.216,8.134,16.35
4445,8.194,8.144,16.338
4446,8.17,8.148,16.318
4447,8.188,8.142,16.33
4448,8.172,8.156,16.328
4449,8.18,8.162,16.342
4450,8.182,8.174,16.356
4451,8.194,8.178,16.372
4452,8.19,8.178,16.368
4453,8.164,8.17,16.334
4454,8.172,8.196,16.368
4455,8.19,8.198,16.388
4456,8.16,8.166,16.326
4457,8.148,8.208,16.356
4458,8.15,8.192,16.342
4459,8.144,8.178,16.322
4460,8.146,8.176,16.322
4461,8.138,8.198,16.336
4462,8.14,8.176,16.316
4463,8.134,8.202,16.336
4464,8.11,8.196,16.306
4465,8.126,8.212,16.338
4466,8.138,8.192,16.33
4467,8.132,8.184,16.316
4468,8.138,8.186,16.324
4469,8.13,8.186,16.316
4470,8.116,8.18,16.296
4471,8.112,8.2,16.312
4472,8.114,8.206,16.32
4473,8.104,8.184,16.288
4474,8.102,8.158,16.26
4475,8.114,8.132,16.246
4476,8.118,8.142,16.26
4477,8.154,8.15,16.304
4478,8.146,8.158,16.304
4479,8.166,8.18,16.346
4480,8.186,8.196,16.382
4481,8.174,8.2,16.374
4482,8.21,8.214,16.424
4483,8.23,8.208,16.438
4484,8.198,8.198,16.396
4485,8.218,8.194,16.412
4486,8.192,8.196,16.388
4487,8.184,8.196,16.38
4488,8.178,8.176,16.354
4489,8.17,8.184,16.354
4490,8.174,8.208,16.382
4491,8.158,8.204,16.362
4492,8.138,8.168,16.306
4493,8.13,8.138,16.268
4494,8.13,8.126,16.256
4495,8.128,8.138,16.266
4496,8.13,8.11,16.24
4497,8.12,8.11,16.23
4498,8.126,8.11,16.236
4499,8.132,8.126,16.258
4500,8.112,8.138,16.25
4501,8.094,8.124,16.218
4502,8.13,8.148,16.278
4503,8.146,8.132,16.278
4504,8.138,8.15,16.288
4505,8.176,8.14,16.316
4506,8.176,8.154,16.33
4507,8.152,8.14,16.292
4508,8.154,8.136,16.29
4509,8.124,8.172,16.296
4510,8.134,8.138,16.272
4511,8.154,8.154,16.308
4512,8.168,8.196,16.364
4513,8.188,8.212,16.4
4514,8.202,8.2,16.402
4515,8.166,8.2,16.366
4516,8.136,8.206,16.342
4517,8.142,8.202,16.344
4518,8.152,8.204,16.356
4519,8.128,8.242,16.37
4520,8.11,8.25,16.36
4521,8.092,8.226,16.318
4522,8.114,8.26,16.374
4523,8.128,8.282,16.41
4524,8.128,8.282,16.41
4525,8.15,8.258,16.408
4526,8.15,8.286,16.436
4527,8.14,8.262,16.402
4528,8.156,8.276,16.432
4529,8.146,8.246,16.392
4530,8.124,8.228,16.352
4531,8.116,8.212,16.328
4532,8.132,8.218,16.35
4533,8.154,8.202,16.356
4534,8.132,8.176,16.308
4535,8.142,8.178,16.32
4536,8.128,8.17,16.298
4537,8.15,8.158,16.308
4538,8.148,8.156,16.304
4539,8.126,8.148,16.274
4540,8.106,8.152,16.258
4541,8.096,8.134,16.23
4542,8.092,8.154,16.246
4543,8.084,8.152,16.236
4544,8.074,8.182,16.256
4545,8.074,8.16,16.234
4546,8.06,8.16,16.22
4547,8.076,8.174,16.25
4548,8.076,8.232,16.308
4549,8.072,8.23,16.302
4550,8.06,8.242,16.302
4551,8.036,8.234,16.27
4552,8.032,8.228,16.26
4553,8.06,8.256,16.316
4554,8.062,8.254,16.316
4555,8.058,8.246,16.304
4556,8.062,8.254,16.316
4557,8.072,8.254,16.326
4558,8.092,8.24,16.332
4559,8.078,8.26,16.338
4560,8.078,8.254,16.332
4561,8.076,8.262,16.338
4562,8.054,8.282,16.336
4563,8.068,8.296,16.364
4564,8.06,8.35,16.41
4565,8.068,8.34,16.408
4566,8.068,8.334,16.402
4567,8.092,8.33,16.422
4568,8.082,8.346,16.428
4569,8.082,8.348,16.43
4570,8.066,8.328,16.394
4571,8.078,8.332,16.41
4572,8.076,8.326,16.402
4573,8.06,8.332,16.392
4574,8.04,8.356,16.396
4575,8.016,8.376,16.392
4576,8.05,8.394,16.444
4577,8.056,8.368,16.424
4578,8.058,8.354,16.412
4579,8.056,8.35,16.406
4580,8.034,8.334,16.368
4581,8.006,8.322,16.328
4582,7.996,8.31,16.306
4583,7.968,8.308,16.276
4584,7.986,8.302,16.288
4585,8.006,8.308,16.314
4586,7.994,8.286,16.28
4587,8.034,8.27,16.304
4588,8.034,8.262,16.296
4589,8.054,8.234,16.288
4590,8.068,8.236,16.304
4591,8.076,8.228,16.304
4592,8.062,8.228,16.29
4593,8.056,8.216,16.272
4594,8.058,8.172,16.23
4595,8.094,8.206,16.3
4596,8.09,8.214,16.304
4597,8.112,8.214,16.326
4598,8.094,8.21,16.304
4599,8.09,8.218,16.308
4600,8.052,8.206,16.258
4601,8.066,8.21,16.276
4602,8.07,8.21,16.28
4603,8.078,8.204,16.282
4604,8.078,8.22,16.298
4605,8.1,8.218,16.318
4606,8.114,8.232,16.346
4607,8.13,8.228,16.358
4608,8.114,8.252,16.366
4609,8.074,8.258,16.332
4610,8.1,8.216,16.316
4611,8.076,8.232,16.308
4612,8.048,8.19,16.238
4613,8.05,8.178,16.228
4614,8.02,8.208,16.228
4615,8.02,8.222,16.242
4616,8.03,8.224,16.254
4617,8.042,8.254,16.296
4618,8.03,8.294,16.324
4619,8.012,8.236,16.248
4620,8.018,8.23,16.248
4621,8.026,8.21,16.236
4622,8.034,8.188,16.222
4623,8.012,8.17,16.182
4624,8.008,8.192,16.2
4625,8.02,8.194,16.214
4626,8.04,8.216,16.256
4627,8.054,8.206,16.26
4628,8.048,8.184,16.232
4629,8.042,8.198,16.24
4630,8.058,8.192,16.25
4631,8.054,8.19,16.244
4632,8.06,8.172,16.232
4633,8.06,8.17,16.23
4634,8.074,8.174,16.248
4635,8.05,8.168,16.218
4636,8.046,8.168,16.214
4637,8.042,8.164,16.206
4638,8.04,8.138,16.178
4639,8.058,8.096,16.154
4640,8.058,8.086,16.144
4641,8.06,8.054,16.114
4642,8.046,8.082,16.128
4643,8.076,8.076,16.152
4644,8.062,8.096,16.158
4645,8.076,8.114,16.19
4646,8.058,8.094,16.152
4647,8.03,8.08,16.11
4648,8.026,8.072,16.098
4649,8.026,8.06,16.086
4650,8.03,8.048,16.078
4651,8.026,8.026,16.052
4652,8.016,8.004,16.02
4653,7.986,8.026,16.012
4654,7.976,8.028,16.004
4655,7.986,8.048,16.034
4656,8.002,8.04,16.042
4657,7.996,8.034,16.03
4658,8.014,8.002,16.016
4659,8.04,8.024,16.064
4660,8.026,8.004,16.03
4661,8.006,7.982,15.988
4662,8.016,7.98,15.996
4663,8.01,7.972,15.982
4664,8.006,7.984,15.99
4665,7.99,8.004,15.994
4666,7.998,8.022,16.02
4667,7.986,8.034,16.02
4668,7.954,8.026,15.98
4669,7.942,8.046,15.988
4670,7.95,8.076,16.026
4671,7.958,8.074,16.032
4672,7.976,8.076,16.052
4673,7.98,8.068,16.048
4674,8.03,8.098,16.128
4675,8.014,8.094,16.108
4676,8.028,8.112,16.14
4677,8.036,8.1,16.136
4678,8.054,8.074,16.128
4679,8.054,8.07,16.124
4680,8.034,8.068,16.102
4681,8.046,8.074,16.12
4682,8.016,8.064,16.08
4683,7.992,8.048,16.04
4684,8.002,8.046,16.048
4685,7.982,8.028,16.01
4686,7.986,8.052,16.038
4687,7.988,8.056,16.044
4688,7.954,8.068,16.022
4689,7.952,8.04,15.992
4690,7.978,8.052,16.03
4691,7.962,8.03,15.992
4692,7.964,8.078,16.042
4693,7.966,8.062,16.028
4694,7.966,8.048,16.014
4695,7.946,8.038,15.984
4696,7.964,8.052,16.016
4697,7.978,8.042,16.02
4698,7.982,8.074,16.056
4699,7.99,8.062,16.052
4700,7.992,8.078,16.07
4701,7.988,8.068,16.056
4702,7.998,8.036,16.034
4703,7.996,8.024,16.02
4704,8.012,8.038,16.05
4705,7.992,8.044,16.036
4706,7.988,8.006,15.994
4707,7.978,8.018,15.996
4708,7.986,8.0,15.986
4709,7.964,8.02,15.984
4710,7.96,8.042,16.002
4711,7.964,8.03,15.994
4712,7.962,8.036,15.998
4713,7.948,8.02,15.968
4714,7.962,8.008,15.97
4715,7.958,8.012,15.97
4716,7.954,8.042,15.996
4717,7.968,8.026,15.994
4718,7.96,8.034,15.994
4719,7.964,8.014,15.978
4720,7.986,8.024,16.01
